Time,windSpeed (m/s),windDic (degree)
2019-01-01 0:00,3.55335,211.752
2019-01-01 1:00,3.66734,195.937
2019-01-01 2:00,3.96667,177.362
2019-01-01 3:00,5.15375,155.847
2019-01-01 4:00,7.60921,152.43
2019-01-01 5:00,7.89687,150.707
2019-01-01 6:00,8.472865,148.7105
2019-01-01 7:00,9.4138,147.2555
2019-01-01 8:00,10.258885,150.895
2019-01-01 9:00,10.56475,159.478
2019-01-01 10:00,12.179,167.928
2019-01-01 11:00,12.7772,170.5615
2019-01-01 12:00,11.4095,161.8906667
2019-01-01 13:00,12.13343333,147.2723333
2019-01-01 14:00,14.16193333,133.6816667
2019-01-01 15:00,14.42846667,127.6753333
2019-01-01 16:00,14.2098,123.1926667
2019-01-01 17:00,12.87343333,122.467
2019-01-01 18:00,10.88337,113.63225
2019-01-01 19:00,7.8640175,102.58615
2019-01-01 20:00,5.35127,71.257075
2019-01-01 21:00,3.67472375,99.076255
2019-01-01 22:00,7.83691,316.35975
2019-01-01 23:00,12.14435,306.96675
2019-01-02 0:00,13.33976,305.766
2019-01-02 1:00,17.27616,312.0682
2019-01-02 2:00,18.6845,311.8366
2019-01-02 3:00,17.96162,311.3676
2019-01-02 4:00,17.13574,311.18
2019-01-02 5:00,16.80402,311.6038
2019-01-02 6:00,16.49663333,311.5123333
2019-01-02 7:00,16.74255,312.9128333
2019-01-02 8:00,17.08828333,316.0636667
2019-01-02 9:00,16.7903,318.5698333
2019-01-02 10:00,15.89201667,320.202
2019-01-02 11:00,14.94141667,319.4003333
2019-01-02 12:00,13.82945714,317.72
2019-01-02 13:00,13.19362857,315.3314286
2019-01-02 14:00,12.37768571,313.3648571
2019-01-02 15:00,11.62051429,312.2325714
2019-01-02 16:00,10.93185714,311.1622857
2019-01-02 17:00,10.18922714,309.4768571
2019-01-02 18:00,9.4007425,306.370625
2019-01-02 19:00,8.8248525,305.051875
2019-01-02 20:00,8.73665625,305.209125
2019-01-02 21:00,8.68434,304.879375
2019-01-02 22:00,8.246925,306.963625
2019-01-02 23:00,8.0547175,312.294625
2019-01-03 0:00,7.68571,315.8555556
2019-01-03 1:00,7.5141575,316.757375
2019-01-03 2:00,7.0679725,313.7085
2019-01-03 3:00,6.33442375,312.583
2019-01-03 4:00,5.35528,303.60225
2019-01-03 5:00,4.89103875,291.786375
2019-01-03 6:00,4.390656667,282.312
2019-01-03 7:00,3.5435925,281.79625
2019-01-03 8:00,2.8235825,272.544375
2019-01-03 9:00,2.643651625,239.1105
2019-01-03 10:00,3.05591875,210.881625
2019-01-03 11:00,3.6940325,194.413625
2019-01-03 12:00,4.215126667,190.4264444
2019-01-03 13:00,4.52233625,182.49575
2019-01-03 14:00,4.9082175,171.742
2019-01-03 15:00,5.1110275,165.840625
2019-01-03 16:00,5.65507625,164.454375
2019-01-03 17:00,6.0573175,160.102625
2019-01-03 18:00,6.063433333,153.4627778
2019-01-03 19:00,6.31635125,143.176
2019-01-03 20:00,6.41136375,137.10275
2019-01-03 21:00,6.74924375,136.41125
2019-01-03 22:00,6.8645675,142.52125
2019-01-03 23:00,6.57371875,148.949125
2019-01-04 0:00,5.817484444,157.1612222
2019-01-04 1:00,5.4039525,165.821625
2019-01-04 2:00,5.098245,172.4215
2019-01-04 3:00,5.04921625,177.1215
2019-01-04 4:00,4.70351375,187.336625
2019-01-04 5:00,4.11816625,211.247625
2019-01-04 6:00,3.443246667,234.519
2019-01-04 7:00,3.12961,250.2485
2019-01-04 8:00,3.07246,252.550125
2019-01-04 9:00,3.32271375,249.6395
2019-01-04 10:00,3.34353375,239.204875
2019-01-04 11:00,3.74672625,229.645
2019-01-04 12:00,4.408154444,214.2882222
2019-01-04 13:00,4.92483125,208.661625
2019-01-04 14:00,5.38627,208.667625
2019-01-04 15:00,5.80652875,210.055125
2019-01-04 16:00,5.96352625,208.42625
2019-01-04 17:00,6.83608125,205.887625
2019-01-04 18:00,7.473918889,206.1895556
2019-01-04 19:00,8.3429425,203.258
2019-01-04 20:00,9.43988625,201.992125
2019-01-04 21:00,9.80877875,203.54625
2019-01-04 22:00,9.84231375,204.012625
2019-01-04 23:00,9.81173375,206.809
2019-01-05 0:00,9.57623,213.7668889
2019-01-05 1:00,9.27807,223.453625
2019-01-05 2:00,9.447665,234.48225
2019-01-05 3:00,9.57179125,242.061125
2019-01-05 4:00,9.25694625,248.747625
2019-01-05 5:00,8.67703625,252.9295
2019-01-05 6:00,7.794454444,254.0023333
2019-01-05 7:00,7.15128,256.08
2019-01-05 8:00,6.69841,256.061375
2019-01-05 9:00,6.24532625,256.37
2019-01-05 10:00,5.67223625,259.886375
2019-01-05 11:00,4.93251375,260.6975
2019-01-05 12:00,3.71298,257.7075556
2019-01-05 13:00,3.1167475,246.352625
2019-01-05 14:00,2.701995,241.055625
2019-01-05 15:00,1.797526875,230.3995
2019-01-05 16:00,1.239177375,158.515435
2019-01-05 17:00,1.57309925,134.3055875
2019-01-05 18:00,2.057860222,107.8919778
2019-01-05 19:00,2.7443875,93.82195
2019-01-05 20:00,3.90172625,91.0465875
2019-01-05 21:00,5.09110375,93.3123
2019-01-05 22:00,5.66053875,93.902
2019-01-05 23:00,6.136895,90.0409875
2019-01-06 0:00,6.521723333,83.80877778
2019-01-06 1:00,6.4112675,71.7223625
2019-01-06 2:00,6.57997,64.33855
2019-01-06 3:00,6.7194275,57.3464625
2019-01-06 4:00,7.15463625,48.3156375
2019-01-06 5:00,7.35776,42.5830125
2019-01-06 6:00,7.818672222,32.70615556
2019-01-06 7:00,8.7627075,18.401475
2019-01-06 8:00,9.67083375,13.89087375
2019-01-06 9:00,10.49470375,8.9148375
2019-01-06 10:00,11.39215875,94.95400375
2019-01-06 11:00,12.1076875,93.083135
2019-01-06 12:00,12.55024444,120.9188273
2019-01-06 13:00,12.8337625,311.1295836
2019-01-06 14:00,12.736975,350.807
2019-01-06 15:00,12.5246875,346.5895
2019-01-06 16:00,12.167925,341.4425
2019-01-06 17:00,11.7064125,336.8695
2019-01-06 18:00,10.87715889,329.7553333
2019-01-06 19:00,10.6395975,323.37225
2019-01-06 20:00,10.69671,317.00025
2019-01-06 21:00,10.99814,312.495875
2019-01-06 22:00,11.457875,310.388
2019-01-06 23:00,12.2894625,312.2305
2019-01-07 0:00,13.08268889,314.7376667
2019-01-07 1:00,14.5219125,317.67475
2019-01-07 2:00,15.41145,317.942375
2019-01-07 3:00,15.791875,319.7005
2019-01-07 4:00,16.3313,321.8005
2019-01-07 5:00,16.6932,322.725625
2019-01-07 6:00,16.86848889,322.8731111
2019-01-07 7:00,17.0838125,323.736
2019-01-07 8:00,17.1609875,324.102875
2019-01-07 9:00,17.1443625,324.41525
2019-01-07 10:00,16.9124,324.48825
2019-01-07 11:00,16.723,324.99875
2019-01-07 12:00,16.25513333,324.3766667
2019-01-07 13:00,16.2316625,323.931
2019-01-07 14:00,15.9753125,323.679125
2019-01-07 15:00,15.4255875,324.4565
2019-01-07 16:00,14.792225,325.7385
2019-01-07 17:00,14.2311,325.813
2019-01-07 18:00,13.57143333,325.6832222
2019-01-07 19:00,13.5156625,326.350125
2019-01-07 20:00,13.093675,326.719875
2019-01-07 21:00,12.4919375,327.912625
2019-01-07 22:00,11.8447,328.714375
2019-01-07 23:00,11.6812875,328.3285
2019-01-08 0:00,11.27261778,327.5022222
2019-01-08 1:00,10.9416125,327.338
2019-01-08 2:00,10.4495125,330.528875
2019-01-08 3:00,9.78671125,332.503375
2019-01-08 4:00,8.99510625,331.71425
2019-01-08 5:00,8.1793,334.6585
2019-01-08 6:00,6.973252222,335.2857778
2019-01-08 7:00,6.50297375,338.500875
2019-01-08 8:00,5.36028375,333.43125
2019-01-08 9:00,4.15054,328.3375
2019-01-08 10:00,3.00388875,333.450875
2019-01-08 11:00,2.2324175,322.80525
2019-01-08 12:00,2.323322222,289.0588889
2019-01-08 13:00,1.54461725,268.783375
2019-01-08 14:00,1.82887625,243.719875
2019-01-08 15:00,1.75731125,205.077375
2019-01-08 16:00,1.95347875,193.619625
2019-01-08 17:00,2.88358875,174.691
2019-01-08 18:00,4.197533333,155.9582222
2019-01-08 19:00,5.569385,144.308875
2019-01-08 20:00,6.7589975,142.15925
2019-01-08 21:00,7.46331875,145.737875
2019-01-08 22:00,8.0916425,144.128375
2019-01-08 23:00,8.71259375,141.431625
2019-01-09 0:00,9.191674444,138.8653333
2019-01-09 1:00,9.69089625,140.042125
2019-01-09 2:00,9.94388625,142.780125
2019-01-09 3:00,10.080565,142.35225
2019-01-09 4:00,10.0557375,137.756125
2019-01-09 5:00,10.18977375,135.650375
2019-01-09 6:00,10.12855111,132.2387778
2019-01-09 7:00,10.56440125,128.701
2019-01-09 8:00,10.8865,123.5235
2019-01-09 9:00,11.539575,117.6145
2019-01-09 10:00,12.0943625,115.258125
2019-01-09 11:00,12.877075,112.892375
2019-01-09 12:00,13.5405,106.7568556
2019-01-09 13:00,14.3115625,104.424725
2019-01-09 14:00,14.944225,102.4275125
2019-01-09 15:00,15.6568375,102.8099625
2019-01-09 16:00,16.44185,102.3212125
2019-01-09 17:00,16.6479375,105.0946375
2019-01-09 18:00,16.96272222,105.4882778
2019-01-09 19:00,17.6209625,106.877975
2019-01-09 20:00,17.826625,108.6209625
2019-01-09 21:00,17.748525,111.3967875
2019-01-09 22:00,16.3184375,117.67525
2019-01-09 23:00,14.2400625,127.453125
2019-01-10 0:00,12.42105333,137.4918889
2019-01-10 1:00,11.2445875,145.91275
2019-01-10 2:00,10.492705,169.396625
2019-01-10 3:00,10.41390125,167.4185
2019-01-10 4:00,10.1279875,160.323875
2019-01-10 5:00,9.99761,156.575625
2019-01-10 6:00,10.02425444,157.8507778
2019-01-10 7:00,9.877495,163.0925
2019-01-10 8:00,9.89184625,165.55375
2019-01-10 9:00,9.65547875,174.2395
2019-01-10 10:00,9.82735125,187.870375
2019-01-10 11:00,9.9137375,199.335125
2019-01-10 12:00,9.805548889,204.9293333
2019-01-10 13:00,9.73563125,210.814375
2019-01-10 14:00,9.26333875,214.24775
2019-01-10 15:00,9.31124875,214.662875
2019-01-10 16:00,9.35462125,215.214875
2019-01-10 17:00,9.24295,216.2915
2019-01-10 18:00,8.946618889,218.4566667
2019-01-10 19:00,8.642435,226.148625
2019-01-10 20:00,8.43384875,229.681875
2019-01-10 21:00,8.28705875,229.591875
2019-01-10 22:00,8.10179,230.458375
2019-01-10 23:00,7.708665,234.459
2019-01-11 0:00,7.198963333,239.1263333
2019-01-11 1:00,6.83194125,246.06
2019-01-11 2:00,6.5988875,261.716
2019-01-11 3:00,6.75903125,269.97875
2019-01-11 4:00,7.12320625,271.690125
2019-01-11 5:00,7.5250325,272.15575
2019-01-11 6:00,7.91512,273.0142222
2019-01-11 7:00,8.6096375,273.454375
2019-01-11 8:00,9.51517375,275.00975
2019-01-11 9:00,10.258275,277.3405
2019-01-11 10:00,10.6180675,279.468375
2019-01-11 11:00,10.8506375,280.900375
2019-01-11 12:00,10.65671889,280.4407778
2019-01-11 13:00,10.383,278.253375
2019-01-11 14:00,10.16974375,273.309125
2019-01-11 15:00,10.01441125,268.174875
2019-01-11 16:00,9.8560575,264.04625
2019-01-11 17:00,9.981945,260.578375
2019-01-11 18:00,10.05291778,259.6893333
2019-01-11 19:00,10.34326875,261.9095
2019-01-11 20:00,10.4422225,264.142375
2019-01-11 21:00,10.57123,263.6265
2019-01-11 22:00,10.7823875,263.65875
2019-01-11 23:00,10.8336375,264.8915
2019-01-12 0:00,10.79998889,265.3806667
2019-01-12 1:00,10.901925,265.838625
2019-01-12 2:00,10.9005625,265.73575
2019-01-12 3:00,10.7973,265.5235
2019-01-12 4:00,10.6234625,264.196875
2019-01-12 5:00,10.714475,261.997125
2019-01-12 6:00,10.65920333,260.0917778
2019-01-12 7:00,10.72778125,258.579375
2019-01-12 8:00,10.97915,259.8895
2019-01-12 9:00,11.0437625,261.47225
2019-01-12 10:00,10.7438625,262.234625
2019-01-12 11:00,10.3941125,262.682
2019-01-12 12:00,10.11195556,261.9928889
2019-01-12 13:00,10.0958275,262.5035
2019-01-12 14:00,10.08319,262.802375
2019-01-12 15:00,9.821605,263.6565
2019-01-12 16:00,9.57058,264.034
2019-01-12 17:00,9.51250125,264.6505
2019-01-12 18:00,9.483938889,265.337
2019-01-12 19:00,9.523005,265.9955
2019-01-12 20:00,9.6794875,267.702875
2019-01-12 21:00,10.00345625,269.803875
2019-01-12 22:00,10.46722875,272.13925
2019-01-12 23:00,10.700825,276.490875
2019-01-13 0:00,10.60102556,280.6057778
2019-01-13 1:00,10.58769375,284.889375
2019-01-13 2:00,10.497095,286.724375
2019-01-13 3:00,10.44409,286.739375
2019-01-13 4:00,10.3940925,287.180625
2019-01-13 5:00,10.33469,289.488625
2019-01-13 6:00,10.02520556,289.7621111
2019-01-13 7:00,9.90017125,288.4655
2019-01-13 8:00,9.86927875,287.8825
2019-01-13 9:00,9.88150125,288.389875
2019-01-13 10:00,9.82177625,290.15
2019-01-13 11:00,9.68024625,290.870375
2019-01-13 12:00,9.427545556,289.9995556
2019-01-13 13:00,9.51845625,291.34875
2019-01-13 14:00,9.184525,292.50375
2019-01-13 15:00,8.70319875,294.397375
2019-01-13 16:00,8.1643375,297.21175
2019-01-13 17:00,7.46372875,298.76775
2019-01-13 18:00,6.667797778,294.9855556
2019-01-13 19:00,6.19877375,290.252125
2019-01-13 20:00,6.1047875,286.638875
2019-01-13 21:00,6.3988,285.53675
2019-01-13 22:00,6.80317625,286.96
2019-01-13 23:00,7.0490825,291.42675
2019-01-14 0:00,7.059945556,295.8415556
2019-01-14 1:00,7.44421375,301.440125
2019-01-14 2:00,7.82364625,306.57175
2019-01-14 3:00,7.5933325,306.2555
2019-01-14 4:00,7.320465,302.69175
2019-01-14 5:00,7.10594625,298.74025
2019-01-14 6:00,6.599588889,296.1001111
2019-01-14 7:00,6.4007325,291.14525
2019-01-14 8:00,5.95578125,286.458375
2019-01-14 9:00,5.52873875,281.58675
2019-01-14 10:00,5.27570375,278.9495
2019-01-14 11:00,4.77386125,265.03725
2019-01-14 12:00,4.342642222,257.3143333
2019-01-14 13:00,3.9752125,258.2895
2019-01-14 14:00,3.4731175,251.855375
2019-01-14 15:00,3.4812925,239.04025
2019-01-14 16:00,3.61124,226.915875
2019-01-14 17:00,3.7170125,215.988
2019-01-14 18:00,3.93863,200.7604444
2019-01-14 19:00,4.37181,190.62075
2019-01-14 20:00,5.2340775,185.49825
2019-01-14 21:00,5.78143625,191.441875
2019-01-14 22:00,5.54813625,201.369375
2019-01-14 23:00,6.03300125,205.025375
2019-01-15 0:00,5.552647778,213.954
2019-01-15 1:00,4.819215,224.92325
2019-01-15 2:00,4.3795875,231.2955
2019-01-15 3:00,4.10509625,253.62
2019-01-15 4:00,4.18740375,280.979
2019-01-15 5:00,4.34750875,304.2315
2019-01-15 6:00,4.368596667,289.2818556
2019-01-15 7:00,4.758065,341.1025
2019-01-15 8:00,5.293435,349.133875
2019-01-15 9:00,5.99744,349.105875
2019-01-15 10:00,6.7395475,301.3495989
2019-01-15 11:00,7.3437,340.8595
2019-01-15 12:00,7.670065,338.342875
2019-01-15 13:00,8.129148571,335.719
2019-01-15 14:00,8.40941,337.3788571
2019-01-15 15:00,8.703974286,340.8384286
2019-01-15 16:00,9.496788571,343.8812857
2019-01-15 17:00,9.638412857,344.3727143
2019-01-15 18:00,9.00167125,343.691625
2019-01-15 19:00,8.411417143,343.4241429
2019-01-15 20:00,7.486662857,344.0148571
2019-01-15 21:00,7.0043,341.9688571
2019-01-15 22:00,7.227874286,334.5488571
2019-01-15 23:00,7.322554286,331.2821429
2019-01-16 0:00,7.38665625,328.8585
2019-01-16 1:00,7.500001429,327.639
2019-01-16 2:00,6.97918,328.0072857
2019-01-16 3:00,6.246518571,326.3932857
2019-01-16 4:00,5.586687143,323.9628571
2019-01-16 5:00,4.81236,322.2162857
2019-01-16 6:00,4.10330125,314.376625
2019-01-16 7:00,3.37874,301.958
2019-01-16 8:00,2.632628571,283.6818571
2019-01-16 9:00,2.200963857,248.5151429
2019-01-16 10:00,2.81161,215.2224286
2019-01-16 11:00,4.003217143,197.7727143
2019-01-16 12:00,5.2577675,189.27625
2019-01-16 13:00,6.514548571,183.3884286
2019-01-16 14:00,7.037275714,176.2485714
2019-01-16 15:00,7.312811429,170.4771429
2019-01-16 16:00,8.020367143,164.9852857
2019-01-16 17:00,9.539594286,161.4418571
2019-01-16 18:00,10.6533925,161.948625
2019-01-16 19:00,11.86267143,164.2127143
2019-01-16 20:00,12.59801429,165.1388571
2019-01-16 21:00,12.77384286,169.3084286
2019-01-16 22:00,12.58532857,173.7722857
2019-01-16 23:00,11.62364286,185.0498571
2019-01-17 0:00,9.9180425,213.872625
2019-01-17 1:00,10.24245571,230.8872857
2019-01-17 2:00,11.33364429,236.0661429
2019-01-17 3:00,12.55618571,244.2375714
2019-01-17 4:00,13.23302857,260.9898571
2019-01-17 5:00,12.94708571,295.8975714
2019-01-17 6:00,14.2524375,289.547625
2019-01-17 7:00,13.64705714,284.0537143
2019-01-17 8:00,13.29994286,282.8234286
2019-01-17 9:00,12.97652857,282.3278571
2019-01-17 10:00,12.45584286,282.9037143
2019-01-17 11:00,11.89067143,282.3462857
2019-01-17 12:00,11.3040875,280.78925
2019-01-17 13:00,11.36595,278.35675
2019-01-17 14:00,11.4119375,279.138625
2019-01-17 15:00,11.1236125,283.028
2019-01-17 16:00,10.50156625,284.866875
2019-01-17 17:00,9.5124225,283.59525
2019-01-17 18:00,8.497191111,281.5133333
2019-01-17 19:00,7.6361725,278.929375
2019-01-17 20:00,7.33359375,273.053
2019-01-17 21:00,7.49074375,267.701
2019-01-17 22:00,7.81244125,263.52525
2019-01-17 23:00,8.02071625,262.921125
2019-01-18 0:00,8.031088889,266.0042222
2019-01-18 1:00,8.02410625,268.264
2019-01-18 2:00,7.35738125,270.012875
2019-01-18 3:00,6.448845,269.66375
2019-01-18 4:00,5.509125,267.11225
2019-01-18 5:00,5.0322825,259.565625
2019-01-18 6:00,5.039822222,247.9356667
2019-01-18 7:00,5.04694375,238.984
2019-01-18 8:00,4.63403875,231.202125
2019-01-18 9:00,4.27073375,221.019625
2019-01-18 10:00,4.1166175,209.2765
2019-01-18 11:00,4.150825,192.074625
2019-01-18 12:00,5.272124444,174.6486667
2019-01-18 13:00,6.379555,162.942125
2019-01-18 14:00,7.35741375,157.648
2019-01-18 15:00,8.3363075,155.3195
2019-01-18 16:00,9.10850875,155.41625
2019-01-18 17:00,9.66325625,155.7185
2019-01-18 18:00,9.85438125,155.22
2019-01-18 19:00,10.13994714,155.2565714
2019-01-18 20:00,10.49869571,154.6162857
2019-01-18 21:00,10.87329429,155.3937143
2019-01-18 22:00,11.05486571,158.544
2019-01-18 23:00,11.11748143,161.2238571
2019-01-19 0:00,11.18433143,164.1702857
2019-01-19 1:00,11.53035,166.8531667
2019-01-19 2:00,12.02158333,172.6466667
2019-01-19 3:00,12.2756,180.2293333
2019-01-19 4:00,12.20143333,186.706
2019-01-19 5:00,10.25298,210.5493333
2019-01-19 6:00,9.815876667,247.0621667
2019-01-19 7:00,11.81216,274.9188
2019-01-19 8:00,12.48154,285.608
2019-01-19 9:00,11.88798,298.8268
2019-01-19 10:00,11.7349,316.5576
2019-01-19 11:00,11.12164,333.2516
2019-01-19 12:00,11.76288,338.986
2019-01-19 13:00,11.93095,336.5805
2019-01-19 14:00,11.5887,329.85225
2019-01-19 15:00,10.4248825,326.277
2019-01-19 16:00,9.2846275,325.48175
2019-01-19 17:00,8.2895075,328.14175
2019-01-19 18:00,7.569825,331.14975
2019-01-19 19:00,7.281096667,334.393
2019-01-19 20:00,6.879193333,336.2396667
2019-01-19 21:00,6.636636667,337.3093333
2019-01-19 22:00,6.276366667,338.7816667
2019-01-19 23:00,6.06178,339.4556667
2019-01-20 0:00,6.045383333,341.8693333
2019-01-20 1:00,5.913595,341.7995
2019-01-20 2:00,5.903315,348.6335
2019-01-20 3:00,6.003805,350.29
2019-01-20 4:00,5.55743,357.0265
2019-01-20 5:00,4.945905,2.7851465
2019-01-20 6:00,4.42863,13.729275
2019-01-20 7:00,4.54189,22.0008
2019-01-20 8:00,4.14822,33.3599
2019-01-20 9:00,4.81775,23.867
2019-01-20 10:00,5.91116,40.5973
2019-01-20 11:00,6.60906,52.1404
2019-01-20 12:00,8.27552,62.6702
2019-01-23 0:00,13.5819,309.873
2019-01-23 1:00,13.8267,307.902
2019-01-23 2:00,13.6159,298.315
2019-01-23 3:00,13.0622,295.804
2019-01-23 4:00,12.4765,296.326
2019-01-23 5:00,11.8753,299.225
2019-01-23 6:00,10.026565,301.668
2019-01-23 7:00,9.63436,295.426
2019-01-23 8:00,8.04121,296.0185
2019-01-23 9:00,7.20046,292.546
2019-01-23 10:00,7.21466,286.8835
2019-01-23 11:00,6.198545,280.7055
2019-01-23 12:00,5.72704,253.52
2019-01-23 13:00,5.70802,232.8586667
2019-01-23 14:00,5.80094,221.5716667
2019-01-23 15:00,5.77838,220.0456667
2019-01-23 16:00,5.44521,214.4716667
2019-01-23 17:00,5.81694,208.416
2019-01-23 18:00,5.8107825,207.8895
2019-01-23 19:00,5.846665,200.86725
2019-01-23 20:00,6.22906,175.43525
2019-01-23 21:00,8.182765,159.766
2019-01-23 22:00,10.2069075,159.99775
2019-01-23 23:00,11.457125,163.947
2019-01-24 0:00,11.58494,163.6178
2019-01-24 1:00,11.60596,162.6274
2019-01-24 2:00,11.22658,163.6994
2019-01-24 3:00,10.82104,163.4578
2019-01-24 4:00,10.601022,162.734
2019-01-24 5:00,10.60722,165.3176
2019-01-24 6:00,10.12027833,173.1466667
2019-01-24 7:00,8.790518333,186.242
2019-01-24 8:00,6.96805,191.5843333
2019-01-24 9:00,6.346313333,195.0533333
2019-01-24 10:00,6.290118333,193.0001667
2019-01-24 11:00,6.659401667,192.0556667
2019-01-24 12:00,6.522574286,196.1325714
2019-01-24 13:00,7.037405714,196.5365714
2019-01-24 14:00,7.793961429,194.3131429
2019-01-24 15:00,8.492488571,190.7484286
2019-01-24 16:00,9.248874286,183.5247143
2019-01-24 17:00,10.23274429,176.2128571
2019-01-24 18:00,11.5119525,178.895625
2019-01-24 19:00,13.0433,182.155125
2019-01-24 20:00,14.23125,185.06075
2019-01-24 21:00,14.8373,188.2495
2019-01-24 22:00,15.4232375,184.714
2019-01-24 23:00,16.499525,179.887
2019-01-25 0:00,16.64627778,173.1162222
2019-01-25 1:00,17.570125,171.29475
2019-01-25 2:00,18.5463125,168.12075
2019-01-25 3:00,19.5238875,170.352875
2019-01-25 4:00,20.0180625,181.091625
2019-01-25 5:00,20.127125,193.218375
