Time,windSpeed (m/s),windDic (degree)
2019-01-25 6:00,19.12292222,207.2263333
2019-01-25 7:00,17.9892625,215.82225
2019-01-25 8:00,15.9794875,233.457875
2019-01-25 9:00,14.25665,241.530125
2019-01-25 10:00,13.994075,246.773125
2019-01-25 11:00,12.839425,252.74775
2019-01-25 12:00,11.31288889,257.003
2019-01-25 13:00,10.23303625,259.590875
2019-01-25 14:00,9.6044475,253.038125
2019-01-25 15:00,10.0014075,248.28625
2019-01-25 16:00,10.61498125,253.681375
2019-01-25 17:00,10.34844375,258.145125
2019-01-25 18:00,9.873734444,257.5156667
2019-01-25 19:00,9.290875,255.549875
2019-01-25 20:00,8.66318,251.8615
2019-01-25 21:00,8.58333875,249.992875
2019-01-25 22:00,8.6574325,250.753
2019-01-25 23:00,8.46602,252.21625
2019-01-26 0:00,7.966864444,252.3842222
2019-01-26 1:00,7.41602125,245.738625
2019-01-26 2:00,7.32247625,237.398625
2019-01-26 3:00,7.23592875,226.03575
2019-01-26 4:00,7.79833,231.202375
2019-01-26 5:00,8.209735,238.406625
2019-01-26 6:00,8.05133,244.6301111
2019-01-26 7:00,8.82026125,241.565375
2019-01-26 8:00,9.23071125,243.4125
2019-01-26 9:00,10.56280375,248.50775
2019-01-26 10:00,12.0431775,256.65575
2019-01-26 11:00,11.8456375,260.920125
2019-01-26 12:00,10.81547778,259.5782222
2019-01-26 13:00,9.98615,257.653625
2019-01-26 14:00,8.73717625,256.526125
2019-01-26 15:00,7.1270575,260.263
2019-01-26 16:00,5.54875125,261.155375
2019-01-26 17:00,4.2592275,248.718375
2019-01-26 18:00,3.600057778,227.1526667
2019-01-26 19:00,3.56758875,203.292625
2019-01-26 20:00,3.106755,191.98175
2019-01-26 21:00,2.60838375,190.84025
2019-01-26 22:00,2.076525,175.990875
2019-01-26 23:00,2.51287025,134.4607875
2019-01-27 0:00,3.394359778,105.3864778
2019-01-27 1:00,3.9847775,92.5964
2019-01-27 2:00,4.34851125,79.826625
2019-01-27 3:00,4.3059375,63.9288375
2019-01-27 4:00,4.35333875,43.996
2019-01-27 5:00,4.6059525,28.97447625
2019-01-27 6:00,4.77441,26.9111
2019-01-27 7:00,4.8635525,30.317075
2019-01-27 8:00,5.26237875,31.63427625
2019-01-27 9:00,5.28648125,37.0750375
2019-01-27 10:00,5.20875375,42.9846625
2019-01-27 11:00,5.16065,50.846425
2019-01-27 12:00,5.273064444,59.762
2019-01-27 13:00,4.91943875,67.1530375
2019-01-27 14:00,4.09716125,79.348975
2019-01-27 15:00,3.89666125,100.1899125
2019-01-27 16:00,4.11363875,123.4528125
2019-01-27 17:00,4.5520675,134.8525
2019-01-27 18:00,4.90749,133.244
2019-01-27 19:00,5.68509625,127.0375
2019-01-27 20:00,6.708055,122.6315
2019-01-27 21:00,8.29606625,122.554375
2019-01-27 22:00,9.5956875,126.3045
2019-01-27 23:00,10.90901875,132.0455
2019-01-28 0:00,12.21667778,140.8644444
2019-01-28 1:00,13.0970875,147.317875
2019-01-28 2:00,13.28285,152.0205
2019-01-28 3:00,13.4885125,156.08825
2019-01-28 4:00,13.5672125,160.303
2019-01-28 5:00,13.2010125,165.3965
2019-01-28 6:00,12.59708889,171.3764444
2019-01-28 7:00,12.0019125,176.752
2019-01-28 8:00,11.7781875,183.921375
2019-01-28 9:00,11.4528625,202.59275
2019-01-28 10:00,10.87666375,248.28875
2019-01-28 11:00,9.9830675,298.857875
2019-01-28 12:00,9.585045556,292.5766667
2019-01-28 13:00,9.49913875,287.844375
2019-01-28 14:00,9.94409,286.586
2019-01-28 15:00,9.9915025,286.201375
2019-01-28 16:00,9.1821475,283.19025
2019-01-28 17:00,8.921535,279.8295
2019-01-28 18:00,8.881101111,279.3668889
2019-01-28 19:00,9.0726925,284.618375
2019-01-28 20:00,9.5676375,295.41975
2019-01-28 21:00,9.22037,305.283625
2019-01-28 22:00,8.30579375,314.67275
2019-01-28 23:00,7.9767325,325.45025
2019-01-29 0:00,7.802101111,337.1523333
2019-01-29 1:00,7.61336,298.401035
2019-01-29 2:00,7.3756925,300.7576338
2019-01-29 3:00,7.62928,300.1955875
2019-01-29 4:00,8.15402125,299.0096963
2019-01-29 5:00,8.20408125,300.1054813
2019-01-29 6:00,8.16023,306.1717722
2019-01-29 7:00,8.38800375,304.2957288
2019-01-29 8:00,8.164995,310.919025
2019-01-29 9:00,7.67359625,136.1545963
2019-01-29 10:00,7.40016375,6.940275625
2019-01-29 11:00,7.2449975,12.36069625
2019-01-29 12:00,6.866308889,17.24612222
2019-01-29 13:00,6.46153625,25.4134125
2019-01-29 14:00,5.76977875,33.265875
2019-01-29 15:00,5.0844625,39.6193625
2019-01-29 16:00,4.3324675,45.8591
2019-01-29 17:00,3.8697025,50.9076625
2019-01-29 18:00,3.534215556,52.5865
2019-01-29 19:00,3.17558125,60.8082625
2019-01-29 20:00,3.50014875,66.701075
2019-01-29 21:00,3.64407875,68.110675
2019-01-29 22:00,3.6691875,66.5577375
2019-01-29 23:00,3.73011,61.9672625
2019-01-30 0:00,3.850208889,66.46222222
2019-01-30 1:00,4.4504825,74.7455125
2019-01-30 2:00,5.11614625,86.1578
2019-01-30 3:00,5.7218675,98.6760375
2019-01-30 4:00,6.34577125,113.21725
2019-01-30 5:00,7.00768,120.950125
2019-01-30 6:00,7.246288889,116.4841111
2019-01-30 7:00,7.4193575,115.2625
2019-01-30 8:00,6.6885575,116.495625
2019-01-30 9:00,7.5884875,111.2845
2019-01-30 10:00,8.431645,110.824375
2019-01-30 11:00,9.33477125,109.233
2019-01-30 12:00,9.683776667,111.3243333
2019-01-30 13:00,9.9783075,116.025875
2019-01-30 14:00,10.6706025,112.74375
2019-01-30 15:00,10.94298375,109.982625
2019-01-30 16:00,11.03848875,109.40075
2019-01-30 17:00,11.34225,116.31225
2019-01-30 18:00,12.20035222,124.0241111
2019-01-30 19:00,13.0205625,129.193625
2019-01-30 20:00,13.967375,133.4965
2019-01-30 21:00,14.6890625,137.53475
2019-01-30 22:00,14.3785125,146.510875
2019-01-30 23:00,13.7108875,162.78175
2019-01-31 0:00,15.1508,205.2755556
2019-01-31 1:00,15.59905,228.785875
2019-01-31 2:00,15.7086875,250.40225
2019-01-31 3:00,13.9273875,251.91825
2019-01-31 4:00,12.0322875,255.01675
2019-01-31 5:00,8.42249,258.306
2019-01-31 6:00,5.61926,246.569625
2019-01-31 7:00,2.973171143,234.8855714
2019-01-31 8:00,2.804654286,222.9795429
2019-01-31 9:00,4.125764286,256.3419714
2019-01-31 10:00,7.786671429,311.7767143
2019-01-31 11:00,11.12681286,301.6244286
2019-01-31 12:00,11.22451429,288.374
2019-01-31 13:00,10.97196333,269.7651667
2019-01-31 14:00,11.35955,259.1136667
2019-01-31 15:00,11.85991667,254.1038333
2019-01-31 16:00,12.27331667,250.6571667
2019-01-31 17:00,12.39318333,248.2878333
2019-01-31 18:00,12.17016667,245.9233333
2019-01-31 19:00,11.80772,242.6922
2019-01-31 20:00,12.33842,241.9834
2019-01-31 21:00,12.99412,244.5782
2019-01-31 22:00,13.05976,248.7968
2019-01-31 23:00,12.64436,250.7146
2019-02-01 0:00,12.88244,252.621
2019-02-01 1:00,13.075225,255.674
2019-02-01 2:00,13.17945,257.59575
2019-02-01 3:00,13.048325,255.313
2019-02-01 4:00,12.593975,252.60975
2019-02-01 5:00,11.9851,250.95075
2019-02-01 6:00,11.45185,248.9905
2019-02-01 7:00,11.5138,248.0153333
2019-02-01 8:00,11.53756667,246.175
2019-02-01 9:00,11.5276,245.065
2019-02-01 10:00,11.60906667,245.338
2019-02-01 11:00,11.65616667,243.317
2019-02-01 12:00,11.63336667,242.2673333
2019-02-01 13:00,11.6921,242.746
2019-02-01 14:00,11.51145,244.7795
2019-02-01 15:00,12.38405,248.329
2019-02-01 16:00,13.26385,253.29
2019-02-01 17:00,13.38395,254.1645
2019-02-01 18:00,13.1081,253.4375
2019-02-01 19:00,12.645,253.404
2019-02-01 20:00,12.2712,253.93
2019-02-01 21:00,11.9857,254.95
2019-02-01 22:00,11.9006,254.469
2019-02-01 23:00,11.6557,252.571
2019-02-02 0:00,11.5758,250.572
2019-05-01 0:00,10.7886,316.022
2019-05-01 1:00,11.5677,316.251
2019-05-01 2:00,10.796,315.957
2019-05-01 3:00,11.1524,312.502
2019-05-01 4:00,12.4614,311.056
2019-05-01 5:00,12.6455,312.487
2019-05-01 6:00,11.5346,310.032
2019-05-01 7:00,12.0189,307.3985
2019-05-01 8:00,12.21325,308.2705
2019-05-01 9:00,12.3678,309.8075
2019-05-01 10:00,12.4226,311.506
2019-05-01 11:00,12.2085,312.038
2019-05-01 12:00,11.64955,309.684
2019-05-01 13:00,11.2477,305.108
2019-05-01 14:00,10.7681,304.803
2019-05-01 15:00,10.2861,303.9115
2019-05-01 16:00,9.63148,305.511
2019-05-01 17:00,9.045585,307.2595
2019-05-01 18:00,8.371405,312.216
2019-05-01 19:00,8.19033,320.4115
2019-05-01 20:00,8.41122,330.1375
2019-05-01 21:00,8.653865,339.868
2019-05-01 22:00,8.968295,342.383
2019-05-01 23:00,9.66107,339.4695
2019-05-02 0:00,10.17035,333.453
2019-05-02 1:00,10.3443,329.873
2019-05-02 2:00,10.077845,325.0915
2019-05-02 3:00,9.78407,320.235
2019-05-02 4:00,9.54433,318.7825
2019-05-02 5:00,9.19842,319.485
2019-05-02 6:00,8.78695,321.4285
2019-05-02 7:00,8.45557,323.8865
2019-05-02 8:00,8.331715,328.363
2019-05-02 9:00,8.27862,334.495
2019-05-02 10:00,8.05431,336.268
2019-05-02 11:00,7.807,339.1645
2019-05-02 12:00,7.65214,341.279
2019-05-02 13:00,7.422855,343.7675
2019-05-02 14:00,6.979975,345.6625
2019-05-02 15:00,6.433235,346.627
2019-05-02 16:00,5.886475,348.309
2019-05-02 17:00,5.297245,351.8385
2019-05-02 18:00,4.70436,357.463
2019-05-02 19:00,4.13566,3.491845
2019-05-02 20:00,3.889945,15.8182
2019-05-02 21:00,4.01233,29.3933
2019-05-02 22:00,3.59129,34.5736
2019-05-02 23:00,2.99402,37.22545
2019-05-03 0:00,2.151855,35.3411
2019-05-03 1:00,0.762393,28.227
2019-05-03 2:00,0.322699,53.5612
2019-05-03 3:00,0.507121,156.186
2019-05-03 4:00,1.86648,223.96
2019-05-03 5:00,3.15191,239.031
2019-05-03 6:00,3.08839,240.208
2019-05-08 12:00,9.4591,299.913
2019-05-08 13:00,9.61907,298.624
2019-05-08 14:00,8.76079,297.427
2019-05-08 15:00,8.13836,300.435
2019-05-08 16:00,7.96599,312.403
2019-05-08 17:00,7.98752,322.601
2019-05-08 18:00,7.40008,327.4225
2019-05-08 19:00,7.696235,335.722
2019-05-08 20:00,8.483245,337.2475
2019-05-08 21:00,11.287435,337.339
2019-05-08 22:00,13.0566,335.276
2019-05-08 23:00,13.5184,332.993
2019-05-09 0:00,12.28993333,324.049
2019-05-09 1:00,11.73873333,318.9756667
2019-05-09 2:00,11.70636667,314.9893333
2019-05-09 3:00,12.22586667,314.2466667
2019-05-09 4:00,12.71253333,315.807
2019-05-09 5:00,13.1685,320.526
2019-05-09 6:00,12.3083875,322.3005
2019-05-09 7:00,12.5568,324.8645
2019-05-09 8:00,12.194025,326.87425
2019-05-09 9:00,11.728775,329.50225
2019-05-09 10:00,11.34915,334.35325
2019-05-09 11:00,10.990225,341.80875
2019-05-09 12:00,10.3755,349.5982
2019-05-09 13:00,9.721862,353.1328
2019-05-09 14:00,9.086024,355.3964
2019-05-09 15:00,8.829034,214.7589142
2019-05-09 16:00,8.714118,74.231039
2019-05-09 17:00,8.138694,5.2505122
2019-05-09 18:00,7.262266667,8.828955
2019-05-09 19:00,6.847778333,11.10202667
2019-05-09 20:00,6.453541667,14.87527167
2019-05-09 21:00,5.660963333,15.9541
2019-05-09 22:00,4.920831667,15.64811667
2019-05-09 23:00,4.403933333,22.38283333
2019-05-10 0:00,4.055571429,37.60928571
2019-05-10 1:00,3.665622857,55.3278
2019-05-10 2:00,3.77648,70.99181429
2019-05-10 3:00,3.992488571,83.3435
2019-05-10 4:00,3.363662857,99.03522857
2019-05-10 5:00,2.538018571,121.2367429
2019-05-10 6:00,2.0425325,143.234
2019-05-10 7:00,1.908695625,143.640125
2019-05-10 8:00,1.878305875,146.43065
2019-05-10 9:00,2.246752375,150.526125
2019-05-10 10:00,2.463622375,154.603875
2019-05-10 11:00,2.76720625,153.90225
2019-05-10 12:00,3.500765556,162.8664444
2019-05-10 13:00,3.9343575,172.9975
2019-05-10 14:00,4.24544125,170.29675
2019-05-10 15:00,4.4225375,164.264875
2019-05-10 16:00,5.01610625,157.387125
2019-05-10 17:00,5.3453025,157.73
2019-05-10 18:00,5.513667778,162.4407778
2019-05-10 19:00,5.92423875,166.91525
2019-05-10 20:00,6.631785,177.457125
2019-05-10 21:00,6.82671625,181.728625
2019-05-10 22:00,7.6006875,171.583
2019-05-10 23:00,8.20319625,167.060375
2019-05-11 0:00,8.580431111,163.5924444
2019-05-11 1:00,9.37021125,162.298125
2019-05-11 2:00,10.01862625,163.4395
2019-05-11 3:00,9.89355125,167.411875
2019-05-11 4:00,9.81527,171.229
2019-05-11 5:00,10.0573225,173.378125
2019-05-11 6:00,9.74136,170.308
2019-05-11 7:00,9.20558125,167.71
2019-05-11 8:00,8.708635,165.9015
2019-05-11 9:00,7.98337125,167.2
2019-05-11 10:00,7.33793125,169.878375
2019-05-11 11:00,6.76202625,175.5305
2019-05-11 12:00,5.95255,184.613
2019-05-11 13:00,5.43764875,195.986375
2019-05-11 14:00,5.372575,210.343125
2019-05-11 15:00,5.58228,236.77025
2019-05-11 16:00,6.68888,271.275
2019-05-11 17:00,8.0192725,285.262875
2019-05-11 18:00,9.145313333,296.7467778
2019-05-11 19:00,10.10724875,304.70425
2019-05-11 20:00,10.64861,300.343875
2019-05-11 21:00,11.5604375,302.357875
2019-05-11 22:00,11.4095125,300.24925
2019-05-11 23:00,11.711175,295.52325
2019-05-12 0:00,12.1155,293.8776667
2019-05-12 1:00,12.505575,294.083125
2019-05-12 2:00,12.7169875,293.415875
2019-05-12 3:00,13.0176125,294.582125
2019-05-12 4:00,12.986275,295.752125
2019-05-12 5:00,12.9279625,295.9725
2019-05-12 6:00,13.10685556,297.7236667
2019-05-12 7:00,13.4840625,297.441125
2019-05-12 8:00,13.4609125,298.94525
2019-05-12 9:00,13.247275,303.11875
2019-05-12 10:00,12.8042,306.228
2019-05-12 11:00,12.2032375,310.345
2019-05-12 12:00,11.44104444,317.5246667
2019-05-12 13:00,10.66251625,324.305625
2019-05-12 14:00,9.66808875,330.686625
2019-05-12 15:00,9.081845,296.891155
2019-05-12 16:00,8.4672025,259.5371838
2019-05-12 17:00,7.8515525,225.3406475
2019-05-12 18:00,7.647955556,50.45796333
2019-05-12 19:00,7.47909375,15.8515
2019-05-12 20:00,7.20759125,19.33885
2019-05-12 21:00,6.82042,22.7122875
2019-05-12 22:00,6.06568,27.606525
2019-05-12 23:00,5.62348375,33.4420125
2019-05-13 0:00,5.551288889,42.80878889
2019-05-13 1:00,5.20882,50.7756875
2019-05-13 2:00,5.09766125,55.253525
2019-05-13 3:00,4.98437875,59.351375
2019-05-13 4:00,4.75943875,63.60785
2019-05-13 5:00,4.52528375,65.2380875
2019-05-13 6:00,4.430408889,60.81876667
2019-05-13 7:00,4.35908625,55.769925
2019-05-13 8:00,4.55984125,59.4195375
2019-05-13 9:00,4.62096,64.80015
2019-05-13 10:00,4.3886375,68.3310875
2019-05-13 11:00,3.99688625,68.396225
2019-05-13 12:00,3.837828889,66.43612222
2019-05-13 13:00,3.64626125,64.8324125
2019-05-13 14:00,3.945075,60.969375
2019-05-13 15:00,4.274495,63.162125
2019-05-13 16:00,4.55572625,66.8383125
2019-05-13 17:00,5.062425,74.491
2019-05-13 18:00,5.555145,81.2875375
2019-05-13 19:00,5.652195714,82.84451429
2019-05-13 20:00,5.834042857,84.21177143
2019-05-13 21:00,6.007891429,85.5385
2019-05-13 22:00,6.352645714,84.37102857
2019-05-13 23:00,6.553808571,86.30532857
2019-05-14 0:00,6.835394286,88.64778571
2019-05-14 1:00,7.02951,91.13425
2019-05-14 2:00,7.389315,91.35803333
2019-05-14 3:00,7.443113333,92.37893333
2019-05-14 4:00,7.176268333,92.2464
2019-05-14 5:00,7.228868333,90.58811667
2019-05-14 6:00,7.190378333,93.10631667
2019-05-14 7:00,6.798746,98.251
2019-05-14 8:00,6.574088,99.27192
2019-05-14 9:00,6.277916,96.11482
2019-05-14 10:00,6.287218,92.88
2019-05-14 11:00,5.809322,91.94102
2019-05-14 12:00,5.14409,91.21136667
2019-05-14 13:00,5.860312,91.75096
2019-05-14 14:00,6.4897,91.31116
2019-05-14 15:00,6.829928,93.26216
2019-05-14 16:00,7.418482,82.19866
2019-05-14 17:00,7.32238,79.89584
2019-05-14 18:00,7.970823333,79.61356667
2019-05-14 19:00,7.727162,81.06394
2019-05-14 20:00,6.898744,81.7574
2019-05-14 21:00,6.269066,83.23114
2019-05-14 22:00,6.05701,82.08514
2019-05-14 23:00,5.976754,78.61706
2019-05-15 0:00,6.618955,67.33165
2019-05-15 1:00,7.347008,63.18422
2019-05-15 2:00,8.553388,67.04344
2019-05-15 3:00,9.511744,65.54348
2019-05-15 4:00,10.161746,60.56364
2019-05-15 5:00,10.706566,56.71216
2019-05-15 6:00,11.10328333,59.53723333
2019-05-15 7:00,11.65088,62.91348
2019-05-15 8:00,11.73594,63.05084
2019-05-15 9:00,11.69378,63.24892
2019-05-15 10:00,11.80356,63.61588
2019-05-15 11:00,11.80778,64.32918
2019-05-15 12:00,11.6082,62.91371667
2019-05-15 13:00,10.97702,64.24932
2019-05-15 14:00,10.9001,65.23664
2019-05-15 15:00,10.81728,67.11882
2019-05-15 16:00,10.258894,67.97306
2019-05-15 17:00,9.554642,66.60768
2019-05-15 18:00,9.117961667,64.34338333
2019-05-15 19:00,8.66483,60.26008333
2019-05-15 20:00,8.346798333,57.66868333
2019-05-15 21:00,7.793751667,54.43251667
2019-05-15 22:00,7.643911667,50.71178333
2019-05-15 23:00,7.657516667,45.3726
2019-05-16 0:00,7.635505714,40.97381429
2019-05-16 1:00,7.615625714,35.03248571
2019-05-16 2:00,7.566397143,30.1076
2019-05-16 3:00,7.577732857,25.86398571
2019-05-16 4:00,7.178557143,22.64328571
2019-05-16 5:00,6.731162857,17.66235286
2019-05-16 6:00,6.3247325,55.474695
2019-05-16 7:00,6.37033125,226.9910225
2019-05-16 8:00,6.40303,309.1082455
2019-05-16 9:00,6.29989875,348.89975
2019-05-16 10:00,6.13929625,344.0605
2019-05-16 11:00,5.95337375,339.379625
2019-05-16 12:00,6.012712222,337.7483333
2019-05-16 13:00,6.03043125,335.741375
2019-05-16 14:00,6.21514125,332.43525
2019-05-16 15:00,6.48461875,332.542125
2019-05-16 16:00,6.45624875,332.92875
2019-05-16 17:00,6.32579125,334.058875
2019-05-16 18:00,6.245682222,335.0068889
2019-05-16 19:00,5.94373625,334.847125
2019-05-16 20:00,5.40783125,334.80475
2019-05-16 21:00,4.767665,335.8985
2019-05-16 22:00,4.20364,337.460125
2019-05-16 23:00,3.770005,339.62775
2019-05-17 0:00,3.145084444,341.635
2019-05-17 1:00,2.877175,338.749125
2019-05-17 2:00,2.23258625,339.38375
2019-05-17 3:00,1.63857625,335.501625
2019-05-17 4:00,1.289661,290.810475
2019-05-17 5:00,1.012265,235.8260375
2019-05-17 6:00,1.051380778,232.7726556
2019-05-17 7:00,1.324969875,202.701555
2019-05-17 8:00,1.4636295,164.7661113
2019-05-17 9:00,1.7300535,169.9524875
2019-05-17 10:00,1.828918125,141.0770125
2019-05-17 11:00,1.760130125,128.0204
2019-05-17 12:00,1.664838,171.8938667
2019-05-17 13:00,2.06306375,174.574825
2019-05-17 14:00,2.34921,173.67875
2019-05-17 15:00,2.08650425,173.0115875
2019-05-17 16:00,1.935500375,168.21255
2019-05-17 17:00,1.852587,161.23879
2019-05-17 18:00,1.691336222,192.9787556
2019-05-17 19:00,1.628819875,185.0932875
2019-05-17 20:00,1.731853,97.4134175
2019-05-17 21:00,2.090072625,84.05815
2019-05-17 22:00,3.00325875,83.95765
2019-05-17 23:00,4.2229675,83.0871625
2019-05-18 0:00,5.705823333,86.7653
2019-05-18 1:00,6.66888375,92.812775
2019-05-18 2:00,6.83883125,92.9836
2019-05-18 3:00,6.98303875,90.3419875
2019-05-18 4:00,7.25115125,85.3154125
2019-05-18 5:00,7.794465,77.7592375
2019-05-18 6:00,7.999957778,75.16295556
2019-05-18 7:00,8.60535875,68.2789125
2019-05-18 8:00,8.616735,60.522575
2019-05-18 9:00,9.21474375,51.9479375
2019-05-18 10:00,9.38865875,45.1839
2019-05-18 11:00,9.50950625,34.3948625
2019-05-18 12:00,9.776693333,26.4922
2019-05-18 13:00,10.04589375,21.3028425
2019-05-18 14:00,10.27346875,16.285415
2019-05-18 15:00,10.57249125,10.13193125
2019-05-18 16:00,10.69528625,6.1444425
2019-05-18 17:00,10.59936625,136.7476475
2019-05-18 18:00,10.42593778,160.9375611
2019-05-18 19:00,10.4508225,46.79543263
2019-05-18 20:00,9.9447625,135.9703834
2019-05-18 21:00,9.5884775,179.7649619
2019-05-18 22:00,9.48052875,269.0002808
2019-05-18 23:00,8.82582625,136.1585126
2019-05-19 0:00,7.774554444,123.0402129
2019-05-19 1:00,7.2457275,311.0336938
2019-05-19 2:00,7.39784,350.801
2019-05-19 3:00,7.60914875,304.1466313
2019-05-19 4:00,7.36172625,304.907155
2019-05-19 5:00,6.8067225,300.8986725
2019-05-19 6:00,6.135738889,333.0703333
2019-05-19 7:00,6.16184625,322.48275
2019-05-19 8:00,6.10619375,323.5365
2019-05-19 9:00,5.6989675,325.923875
2019-05-19 10:00,5.05063625,328.518375
2019-05-19 11:00,4.225225,331.36575
2019-05-19 12:00,3.708955556,331.2887778
2019-05-19 13:00,3.42952,288.379
2019-05-19 14:00,3.18577625,335.99
2019-05-19 15:00,2.98359625,336.239375
2019-05-19 16:00,2.762205,299.0869075
2019-05-19 17:00,2.56467125,134.0177613
2019-05-19 18:00,2.531030444,129.0118089
2019-05-19 19:00,2.4485295,62.109475
2019-05-19 20:00,2.0881835,114.6458125
2019-05-19 21:00,1.935901375,112.1062875
2019-05-19 22:00,2.8065305,115.2616125
2019-05-19 23:00,3.79873875,130.08425
2019-05-20 0:00,4.492284444,124.5121111
2019-05-20 1:00,5.1322875,122.5095
2019-05-20 2:00,5.37576625,128.326625
2019-05-20 3:00,5.61281125,137.096375
2019-05-20 4:00,5.2831825,150.41725
2019-05-20 5:00,5.18724125,160.39775
2019-05-20 6:00,4.475642222,163.3295556
2019-05-20 7:00,4.35770125,153.91975
2019-05-20 8:00,5.5014525,151.104375
2019-05-20 9:00,5.73022,143.4675
2019-05-20 10:00,6.07524875,139.533625
2019-05-20 11:00,6.86312125,132.9535
