Time,windSpeed (m/s),windDic (degree)
2019-05-20 12:00,7.999451111,118.9206667
2019-05-20 13:00,10.08819,116.02625
2019-05-20 14:00,11.03692625,119.28775
2019-05-20 15:00,9.81702,129.68825
2019-05-20 16:00,10.53553375,129.551375
2019-05-20 17:00,9.92037625,132.25325
2019-05-20 18:00,8.47076,131.8832222
2019-05-20 19:00,6.68754,125.561375
2019-05-20 20:00,5.72705125,124.35975
2019-05-20 21:00,5.277755,111.285
2019-05-20 22:00,5.44623125,93.860925
2019-05-20 23:00,6.83137,81.5980125
2019-05-21 0:00,6.952696667,84.05432222
2019-05-21 1:00,6.797155,79.884275
2019-05-21 2:00,7.86028625,92.62525
2019-05-21 3:00,7.09493625,95.070175
2019-05-21 4:00,6.10663125,129.132875
2019-05-21 5:00,6.5060975,92.4868625
2019-05-21 6:00,4.92617,85.79895556
2019-05-21 7:00,5.49462625,67.9520875
2019-05-21 8:00,5.727455,69.6059
2019-05-21 9:00,5.76984125,70.2120125
2019-05-21 10:00,5.638095,77.6501125
2019-05-21 11:00,5.1763225,77.225175
2019-05-21 12:00,4.776967778,74.30577778
2019-05-21 13:00,4.15307375,76.66245375
2019-05-21 14:00,4.09659625,58.60698375
2019-05-21 15:00,4.57550625,80.9711425
2019-05-21 16:00,4.69481375,36.32989125
2019-05-21 17:00,5.58744,26.1841725
2019-05-21 18:00,5.059834444,140.3639244
2019-05-21 19:00,5.56025375,189.0946875
2019-05-21 20:00,6.51823,305.0565975
2019-05-21 21:00,8.26417625,348.185375
2019-05-21 22:00,10.3478675,266.21436
2019-05-21 23:00,12.5851525,8.76892325
2019-05-22 0:00,15.21071111,13.75640333
2019-05-22 1:00,17.2521875,13.61481375
2019-05-22 2:00,18.0273125,11.6091675
2019-05-22 3:00,17.65715,10.79353125
2019-05-22 4:00,17.069275,10.8608875
2019-05-22 5:00,16.422325,9.83936
2019-05-22 6:00,15.82106667,8.849053333
2019-05-22 7:00,15.767175,8.71837125
2019-05-22 8:00,15.6246125,9.35594625
2019-05-22 9:00,15.3893375,11.60719875
2019-05-22 10:00,15.21075,14.5102125
2019-05-22 11:00,14.843475,17.0516
2019-05-22 12:00,13.9314,17.82805556
2019-05-22 13:00,12.9870875,15.00875
2019-05-22 14:00,12.4298375,12.921375
2019-05-22 15:00,11.8804375,9.39202375
2019-05-22 16:00,11.4607875,5.19707625
2019-05-22 17:00,11.1313375,3.681945
2019-05-22 18:00,10.36111222,7.150085556
2019-05-22 19:00,9.38382625,52.9329925
2019-05-22 20:00,8.62576875,53.682698
2019-05-22 21:00,7.718265,54.6834935
2019-05-22 22:00,6.7949475,10.5627675
2019-05-22 23:00,5.80958125,141.3859388
2019-05-23 0:00,4.78006,231.4215244
2019-05-23 1:00,4.32879125,285.9985625
2019-05-23 2:00,4.689355,320.43025
2019-05-23 3:00,5.30949375,313.922625
2019-05-23 4:00,5.90763625,311.15225
2019-05-23 5:00,6.75238,310.623625
2019-05-23 6:00,7.25539,306.2858889
2019-05-23 7:00,7.69194875,305.962
2019-05-23 8:00,7.5898525,312.150625
2019-05-23 9:00,7.5618075,318.48725
2019-05-23 10:00,7.21881375,324.4475
2019-05-23 11:00,6.77524,327.376875
2019-05-23 12:00,6.111343333,337.845
2019-05-23 13:00,5.43512875,341.84075
2019-05-23 14:00,5.12230875,342.998125
2019-05-23 15:00,4.83745125,346.682
2019-05-23 16:00,4.44993125,222.6411588
2019-05-23 17:00,3.99225,269.1273825
2019-05-23 18:00,3.643998889,124.6105233
2019-05-23 19:00,3.67742,15.3502075
2019-05-23 20:00,3.35250625,22.762025
2019-05-23 21:00,2.92478,35.09427875
2019-05-23 22:00,2.4696975,63.5688875
2019-05-23 23:00,3.339743125,92.73875
2019-05-24 0:00,4.500462222,117.1741889
2019-05-24 1:00,5.84433875,120.163
2019-05-24 2:00,6.32028125,125.5895
2019-05-24 3:00,6.61923625,129.708
2019-05-24 4:00,6.8104025,130.054875
2019-05-24 5:00,6.67088625,132.659875
2019-05-24 6:00,6.671396667,130.1665556
2019-05-24 7:00,7.13647,122.027
2019-05-24 8:00,7.3000325,118.316875
2019-05-24 9:00,7.61896625,110.2437375
2019-05-24 10:00,7.22404625,111.0218875
2019-05-24 11:00,5.87696125,111.8237625
2019-05-24 12:00,5.05054,99.93117778
2019-05-24 13:00,4.80080625,89.2346125
2019-05-24 14:00,4.97632375,82.8941375
2019-05-24 15:00,5.12363875,73.3683375
2019-05-24 16:00,5.61613125,60.8859
2019-05-24 17:00,6.3124175,52.1995
2019-05-24 18:00,6.702858889,43.95462222
2019-05-24 19:00,6.850795,37.21245
2019-05-24 20:00,6.8615475,34.9019125
2019-05-24 21:00,6.52744,35.20565
2019-05-24 22:00,5.80685875,31.8638
2019-05-24 23:00,4.8928375,26.69655
2019-05-25 0:00,3.800631111,21.69390333
2019-05-25 1:00,3.09478625,96.69088
2019-05-25 2:00,3.23202,340.2035
2019-05-25 3:00,3.8817575,325.05725
2019-05-25 4:00,4.34397625,319
2019-05-25 5:00,4.58784625,313.048875
2019-05-25 6:00,4.667947778,303.6314444
2019-05-25 7:00,5.34206625,297.937625
2019-05-25 8:00,6.1434575,297.885
2019-05-25 9:00,6.4549825,301.659625
2019-05-25 10:00,6.11104125,310.43375
2019-05-25 11:00,5.1958725,321.87775
2019-05-25 12:00,4.549771111,325.0643333
2019-05-25 13:00,4.24521625,331.430375
2019-05-25 14:00,3.9052625,341.052125
2019-05-25 15:00,3.48963,169.9087438
2019-05-25 16:00,2.830825,176.8386263
2019-05-25 17:00,2.274690875,71.05941875
2019-05-25 18:00,2.266840667,111.8257178
2019-05-25 19:00,2.293906375,130.51417
2019-05-25 20:00,2.737268875,140.859825
2019-05-25 21:00,3.29813,140.601125
2019-05-25 22:00,4.30461875,136.478875
2019-05-25 23:00,5.382285,137.675375
2019-05-26 0:00,6.723053333,139.1642222
2019-05-26 1:00,7.74092125,144.913125
2019-05-26 2:00,8.598605,153.61725
2019-05-26 3:00,8.99488375,162.129125
2019-05-26 4:00,8.88987375,168.75525
2019-05-26 5:00,8.30590875,173.45875
2019-05-26 6:00,7.78498,173.7525556
2019-05-26 7:00,7.93121625,174.73875
2019-05-26 8:00,7.85022125,177.85525
2019-05-26 9:00,8.10480125,178.913875
2019-05-26 10:00,7.8578875,179.734625
2019-05-26 11:00,7.69873,179.878375
2019-05-26 12:00,7.468666667,178.3541111
2019-05-26 13:00,8.12902375,185.102625
2019-05-26 14:00,9.51565875,187.03525
2019-05-26 15:00,9.98231375,193.063875
2019-05-26 16:00,9.85274875,178.48225
2019-05-26 17:00,10.97449375,177.45475
2019-05-26 18:00,10.93730444,172.4196667
2019-05-26 19:00,11.14208625,163.26425
2019-05-26 20:00,11.367725,164.153375
2019-05-26 21:00,10.48637625,167.707125
2019-05-26 22:00,10.09676875,169.197625
2019-05-26 23:00,9.93748,167.32475
2019-05-27 0:00,9.627052222,167.366
2019-05-27 1:00,9.2638925,168.556625
2019-05-27 2:00,8.73069,171.009125
2019-05-27 3:00,8.398735,170.405
2019-05-27 4:00,8.07863375,173.375
2019-05-27 5:00,7.5935925,177.608125
2019-05-27 6:00,7.148096667,181.1497778
2019-05-27 7:00,6.68699875,183.782375
2019-05-27 8:00,6.60145625,184.826625
2019-05-27 9:00,6.494595,188.315375
2019-05-27 10:00,6.15145375,191.872875
2019-05-27 11:00,5.582735,199.14225
2019-05-27 12:00,4.811108889,215.7806667
2019-05-27 13:00,4.2875125,250.689875
2019-05-27 14:00,4.6082075,286.1985
2019-05-27 15:00,4.448275,303.89075
2019-05-27 16:00,3.74671125,305.057375
2019-05-27 17:00,3.41254,312.592
2019-05-27 18:00,4.048255556,237.4539542
2019-05-27 19:00,6.1227625,257.6190588
2019-05-27 20:00,6.506235,262.91317
2019-05-27 21:00,7.399925,139.55397
2019-05-27 22:00,7.7539125,184.0379588
2019-05-27 23:00,7.66758875,99.2536075
2019-05-28 0:00,8.326475556,128.7493427
2019-05-28 1:00,9.59896625,183.508575
2019-05-28 2:00,10.44467625,312.03455
2019-05-28 3:00,9.89358375,308.4829125
2019-05-28 4:00,8.8710775,261.1719063
2019-05-28 5:00,7.87707625,258.5922613
2019-05-28 6:00,7.159114444,297.1759849
2019-05-28 7:00,6.20965875,331.263
2019-05-28 8:00,6.00123625,322.3345
2019-05-28 9:00,6.0686975,310.2315
2019-05-28 10:00,6.19035625,302.115
2019-05-28 11:00,5.9289525,298.723125
2019-05-28 12:00,6.118273333,294.4281111
2019-05-28 13:00,5.51632625,289.176375
2019-05-28 14:00,4.610435,284.24
2019-05-28 15:00,3.36458125,278.53725
2019-05-28 16:00,2.32809,266.7775
2019-05-28 17:00,2.593265,220.546875
2019-05-28 18:00,4.038135556,190.34
2019-05-28 19:00,4.93254125,177.6435
2019-05-28 20:00,5.32212625,172.544125
2019-05-28 21:00,5.84200625,169.436
2019-05-28 22:00,6.60510375,167.691125
2019-05-28 23:00,6.90550625,171.831875
2019-05-29 0:00,7.074167778,193.1534444
2019-05-29 1:00,8.72651375,208.434625
2019-05-29 2:00,9.37080375,225.763625
2019-05-29 3:00,9.80743625,197.46755
2019-05-29 4:00,8.9560425,230.37275
2019-05-29 5:00,8.43520875,238.83175
2019-05-29 6:00,7.939795556,239.3386667
2019-05-29 7:00,7.06085375,238.86325
2019-05-29 8:00,6.7617375,236.162875
2019-05-29 9:00,6.57957125,233.24325
2019-05-29 10:00,6.1955725,229.390625
2019-05-29 11:00,5.29603375,223.978375
2019-05-29 12:00,4.791572222,219.5288889
2019-05-29 13:00,4.51221125,203.521625
2019-05-29 14:00,5.13513625,185.555875
2019-05-29 15:00,6.066105,177.00325
2019-05-29 16:00,6.087905,168.681375
2019-05-29 17:00,6.46119,163.17525
2019-05-29 18:00,6.525311111,158.6455556
2019-05-29 19:00,6.7045875,160.056875
2019-05-29 20:00,6.5587025,159.540625
2019-05-29 21:00,6.672265,158.62025
2019-05-29 22:00,6.72353875,157.586375
2019-05-29 23:00,6.82626125,160.401625
2019-05-30 0:00,7.12986,160.4485556
2019-05-30 1:00,7.13276,164.52825
2019-05-30 2:00,7.103835,178.673125
2019-05-30 3:00,7.095235,188.966375
2019-05-30 4:00,6.8840775,197.845
2019-05-30 5:00,5.8598725,199.258625
2019-05-30 6:00,5.117842222,197.1471111
2019-05-30 7:00,5.39164875,188.968125
2019-05-30 8:00,5.19599375,183.5815
2019-05-30 9:00,5.40052125,182.76625
2019-05-30 10:00,5.4472325,183.56
2019-05-30 11:00,5.069485,181.327
2019-05-30 12:00,5.27323,183.1143333
2019-05-30 13:00,5.6430525,178.0515
2019-05-30 14:00,5.8934975,171.881
2019-05-30 15:00,6.39208875,162.129
2019-05-30 16:00,7.2057125,154.811125
2019-05-30 17:00,7.78024,151.44
2019-05-30 18:00,8.382525556,151.4647778
2019-05-30 19:00,9.1321925,152.669
2019-05-30 20:00,9.8721725,151.050375
2019-05-30 21:00,10.8346375,154.01025
2019-05-30 22:00,11.65014625,160.486625
2019-05-30 23:00,12.18792125,167.356
2019-05-31 0:00,12.3722,173.1232222
2019-05-31 1:00,12.2011125,176.095875
2019-05-31 2:00,12.083975,176.719375
2019-05-31 3:00,12.3910375,175.8705
2019-05-31 4:00,12.1261625,175.3795
2019-05-31 5:00,12.103675,172.843625
2019-05-31 6:00,12.13425,172.38325
2019-05-31 7:00,12.26408571,174.3364286
2019-05-31 8:00,12.16725714,178.6118571
2019-05-31 9:00,11.49602857,181.2987143
2019-05-31 10:00,10.74475857,184.5427143
2019-05-31 11:00,9.956837143,188.477
2019-05-31 12:00,9.240638571,193.7251429
2019-05-31 13:00,8.373315,205.6216667
2019-05-31 14:00,8.145301667,215.8326667
2019-05-31 15:00,7.658098333,227.2625
2019-05-31 16:00,6.637695,232.5291667
2019-05-31 17:00,5.16289,226.8916667
2019-05-31 18:00,3.961106667,216.9781667
2019-05-31 19:00,3.748682,239.1928
2019-05-31 20:00,3.468816,265.1598
2019-05-31 21:00,3.0139974,210.14914
2019-05-31 22:00,2.704162,163.46666
2019-05-31 23:00,2.5414514,113.03738
2019-06-01 0:00,3.607602,144.6012
2019-06-01 1:00,5.03905,139.948075
2019-06-01 2:00,5.8563975,64.4046
2019-06-01 3:00,5.872885,67.980525
2019-06-01 4:00,5.446375,71.952275
2019-06-01 5:00,5.0667775,78.994675
2019-06-01 6:00,4.663425,90.611725
2019-06-01 7:00,4.483803333,87.5723
2019-06-01 8:00,3.87841,110.5789
2019-06-01 9:00,3.885236667,136.4470333
2019-06-01 10:00,4.046966667,149.4099667
2019-06-01 11:00,3.809286667,162.1333333
2019-06-01 12:00,3.756853333,176.7533333
2019-06-01 13:00,4.262915,182.0245
2019-06-01 14:00,4.399145,179.66
2019-06-01 15:00,5.19737,171.339
2019-06-01 16:00,6.6344,170.52
2019-06-01 17:00,6.630905,179.8515
2019-06-01 18:00,5.47366,180.5395
2019-06-01 19:00,6.61351,148.927
2019-06-01 20:00,7.81937,152.62
2019-06-01 21:00,7.81622,158.986
2019-06-01 22:00,7.75451,163.993
2019-06-01 23:00,7.57155,168.876
2019-06-02 0:00,8.09794,177.885
2019-11-01 0:00,13.9965,197.986
2019-11-01 1:00,14.9412,196.183
2019-11-01 2:00,15.6005,199.474
2019-11-01 3:00,16.9972,199.691
2019-11-01 4:00,17.4007,195.869
2019-11-01 5:00,18.4453,198.313
2019-11-01 6:00,16.96625,198.501
2019-11-01 7:00,17.46435,192.6115
2019-11-01 8:00,17.6193,193.3355
2019-11-01 9:00,17.49115,194.234
2019-11-01 10:00,17.70335,195.2745
2019-11-01 11:00,17.90535,190.2055
2019-11-01 12:00,18.01363333,187.8843333
2019-11-01 13:00,19.03966667,188.945
2019-11-01 14:00,18.76783333,192.288
2019-11-01 15:00,19.6276,196.561
2019-11-01 16:00,20.33196667,204.4516667
2019-11-01 17:00,20.7882,212.9693333
2019-11-01 18:00,18.345,213.33
2019-11-01 19:00,16.61055,231.25775
2019-11-01 20:00,17.797,233.294
2019-11-01 21:00,18.507475,235.6805
2019-11-01 22:00,18.99435,243.4705
2019-11-01 23:00,19.12225,250.981
2019-11-02 0:00,18.1555,254.9146
2019-11-02 1:00,17.19796,256.768
2019-11-02 2:00,16.63706,257.3092
2019-11-02 3:00,16.33626,259.3378
2019-11-02 4:00,15.68864,262.6344
2019-11-02 5:00,14.88664,267.435
2019-11-02 6:00,13.836,271.3078333
2019-11-02 7:00,13.32381667,277.516
2019-11-02 8:00,12.64378333,285.2725
2019-11-02 9:00,11.90468333,291.0845
2019-11-02 10:00,11.12683333,295.9
2019-11-02 11:00,10.26985,299.446
2019-11-02 12:00,9.405452857,301.3317143
2019-11-02 13:00,8.247382857,304.8871429
2019-11-02 14:00,7.03581,307.7041429
2019-11-02 15:00,5.935852857,309.5178571
2019-11-02 16:00,4.779397143,313.0744286
2019-11-02 17:00,3.598565714,316.4025714
2019-11-02 18:00,2.37979,321.35325
2019-11-02 19:00,0.951267125,276.4593475
2019-11-02 20:00,0.747050625,150.777525
2019-11-02 21:00,2.1485175,144.260125
2019-11-02 22:00,3.15579875,141.43525
2019-11-02 23:00,3.98393,139.07425
2019-11-03 0:00,4.967306667,136.1904444
2019-11-03 1:00,5.85886625,134.442125
2019-11-03 2:00,6.22776375,135.710875
2019-11-03 3:00,6.42437875,137.474
2019-11-03 4:00,6.4279275,138.21225
2019-11-03 5:00,6.43749375,143.45775
2019-11-03 6:00,6.344488889,147.5496667
2019-11-03 7:00,6.25440375,154.78475
2019-11-03 8:00,6.65235625,169.329
2019-11-03 9:00,6.4653425,176.798375
2019-11-03 10:00,6.2839125,185.9545
2019-11-03 11:00,6.55664,196.95525
2019-11-03 12:00,5.157041111,205.8163333
2019-11-03 13:00,4.8175375,220.9595
2019-11-03 14:00,5.41550125,244.82175
2019-11-03 15:00,5.65283625,258.796375
2019-11-03 16:00,6.26120625,261.652
2019-11-03 17:00,7.05576,261.04525
2019-11-03 18:00,7.154726667,254.2034444
2019-11-03 19:00,7.19960625,250.53825
2019-11-03 20:00,7.874055,250.061875
2019-11-03 21:00,8.5648925,249.869625
2019-11-03 22:00,9.12651375,246.565125
2019-11-03 23:00,9.46120625,249.314875
2019-11-04 0:00,9.177944444,255.83
2019-11-04 1:00,9.2363375,260.668125
2019-11-04 2:00,9.43134,266.360625
2019-11-04 3:00,8.85001625,269.3205
2019-11-04 4:00,7.99132625,268.06425
2019-11-04 5:00,7.40394625,262.652375
2019-11-04 6:00,6.938163333,254.0225556
2019-11-04 7:00,6.8881525,250.069875
2019-11-04 8:00,7.31836,250.59125
2019-11-04 9:00,7.86400875,255.3425
2019-11-04 10:00,8.46616375,258.257875
2019-11-04 11:00,9.0497525,260.3025
2019-11-04 12:00,9.046775556,263.0622222
2019-11-04 13:00,8.75605375,265.222
2019-11-04 14:00,8.48671125,267.0785
2019-11-04 15:00,8.1367375,266.25175
2019-11-04 16:00,7.63097875,260.822
2019-11-04 17:00,7.33718625,254.77825
2019-11-04 18:00,7.192295556,248.7788889
2019-11-04 19:00,7.655155,246.674
2019-11-04 20:00,8.0567425,249.344375
2019-11-04 21:00,8.2734375,250.990875
2019-11-04 22:00,8.44065,253.067625
2019-11-04 23:00,7.6000625,253.78425
2019-11-05 0:00,6.466548889,255.7634444
2019-11-05 1:00,5.09663,258.39825
2019-11-05 2:00,4.0070225,244.07925
2019-11-05 3:00,4.76343,215.105125
2019-11-05 4:00,5.24094,208.831625
2019-11-05 5:00,5.70110125,207.367125
2019-11-05 6:00,6.348003333,201.7166667
2019-11-05 7:00,7.146015,191.60375
2019-11-05 8:00,7.4339125,187.253625
2019-11-05 9:00,7.9059575,185.641875
2019-11-05 10:00,8.50955125,182.381
2019-11-05 11:00,9.6257025,181.63475
2019-11-05 12:00,10.01006889,179.9423333
2019-11-05 13:00,10.34275125,179.2845
2019-11-05 14:00,10.689425,180.709625
2019-11-05 15:00,10.8212625,181.205625
2019-11-05 16:00,11.0780625,183.17625
2019-11-05 17:00,11.05455,183.7915
2019-11-05 18:00,11.00161778,181.3635556
2019-11-05 19:00,10.9984,179.827
2019-11-05 20:00,11.135825,178.790625
2019-11-05 21:00,11.4517875,178.35775
2019-11-05 22:00,11.5157125,175.423625
2019-11-05 23:00,12.1669625,173.29525
2019-11-06 0:00,12.2599,174.748
2019-11-06 1:00,12.1104125,177.773375
2019-11-06 2:00,11.832,171.942625
2019-11-06 3:00,12.4844375,166.16875
2019-11-06 4:00,13.6059125,168.845625
2019-11-06 5:00,12.27005,180.8445
2019-11-06 6:00,10.06279889,218.6768889
2019-11-06 7:00,7.26115625,240.3175
2019-11-06 8:00,7.3143825,248.83
2019-11-06 9:00,7.09319625,248.514875
2019-11-06 10:00,8.04118625,258.5735
2019-11-06 11:00,9.1800025,267.007875
2019-11-06 12:00,10.93957111,270.5577778
2019-11-06 13:00,12.1487,270.918625
2019-11-06 14:00,12.292725,270.903375
2019-11-06 15:00,12.0864625,269.494625
2019-11-06 16:00,12.2791,268.205125
2019-11-06 17:00,12.3871625,266.4355
2019-11-06 18:00,13.25656667,263.0297778
2019-11-06 19:00,15.094725,266.72225
2019-11-06 20:00,15.4733875,267.7295
2019-11-06 21:00,15.7574625,266.4645
2019-11-06 22:00,16.291,270.45825
2019-11-06 23:00,16.4233625,273.393625
2019-11-07 0:00,15.78345556,274.4284444
2019-11-07 1:00,14.9845,275.122125
2019-11-07 2:00,14.4784,274.93025
2019-11-07 3:00,13.9967125,275.19725
2019-11-07 4:00,13.440275,273.76125
2019-11-07 5:00,12.9057125,270.423625
2019-11-07 6:00,11.90867444,265.8882222
2019-11-07 7:00,10.89977375,260.07025
2019-11-07 8:00,9.80954875,254.8075
2019-11-07 9:00,8.9203725,248.022
2019-11-07 10:00,8.382285,240.67525
2019-11-07 11:00,8.13765125,235.45325
2019-11-07 12:00,7.777558889,231.297
2019-11-07 13:00,7.589605,228.854375
2019-11-07 14:00,7.23459125,226.668
2019-11-07 15:00,6.0666075,220.851375
2019-11-07 16:00,5.68224375,220.57575
2019-11-07 17:00,6.49825625,237.901625
2019-11-07 18:00,6.187007778,233.7597778
2019-11-07 19:00,5.60942875,239.744875
2019-11-07 20:00,4.5469675,242.054
2019-11-07 21:00,3.17972125,268.774
2019-11-07 22:00,2.1979985,259.68675
2019-11-07 23:00,2.24113125,203.1425838
2019-11-08 0:00,2.166816778,166.3823556
2019-11-08 1:00,3.041718625,144.9243
2019-11-08 2:00,3.885205,184.6567375
2019-11-08 3:00,4.57535875,152.608175
2019-11-08 4:00,5.432095,31.904355
2019-11-08 5:00,6.59898875,31.16789125
2019-11-08 6:00,7.203563333,30.28666111
2019-11-08 7:00,7.8201125,30.93317125
2019-11-08 8:00,8.25504375,32.2868625
2019-11-08 9:00,8.89985,77.8935125
2019-11-08 10:00,9.186495,34.97631488
2019-11-08 11:00,9.34454375,81.0469875
2019-11-08 12:00,9.002715556,77.31125556
2019-11-08 13:00,9.06874,39.9470625
2019-11-08 14:00,9.24304375,39.157225
2019-11-08 15:00,9.80422,34.58125
2019-11-08 16:00,10.30105875,29.954775
2019-11-08 17:00,10.95611,22.5027075
2019-11-08 18:00,11.35498889,55.944985
2019-11-08 19:00,11.46105875,144.5594625
2019-11-08 20:00,11.742545,135.3705475
2019-11-08 21:00,11.70460125,218.6505375
2019-11-08 22:00,11.5066875,258.14252
2019-11-08 23:00,11.6511875,343.45875
2019-11-09 0:00,12.5224,337.1588889
2019-11-09 1:00,14.0629875,332.803375
2019-11-09 2:00,14.4900375,330.83225
2019-11-09 3:00,14.10905,329.8145
2019-11-09 4:00,13.6445,328.285375
2019-11-09 5:00,13.7085,328.283125
2019-11-09 6:00,13.57841111,324.7596667
2019-11-09 7:00,14.1036875,318.8305
2019-11-09 8:00,14.335,316.099
2019-11-09 9:00,13.8719125,313.36825
2019-11-09 10:00,13.1754125,309.975625
2019-11-09 11:00,12.5682875,306.281625
2019-11-09 12:00,11.78283333,301.765
2019-11-09 13:00,10.87850875,296.227375
2019-11-09 14:00,10.03914,291.468625
2019-11-09 15:00,9.06037875,283.76
2019-11-09 16:00,8.09631125,272.115875
2019-11-09 17:00,7.75736125,258.1025
2019-11-09 18:00,8.316681111,248.2852222
2019-11-09 19:00,8.85535,242.44975
2019-11-09 20:00,9.54480375,238.695875
2019-11-09 21:00,10.1750225,239.384
2019-11-09 22:00,10.44365125,241.134625
2019-11-09 23:00,10.08911875,238.463
2019-11-10 0:00,10.00029556,230.0737778
2019-11-10 1:00,10.81657375,225.952125
2019-11-10 2:00,11.080385,228.299875
2019-11-10 3:00,11.15505,230.1435
2019-11-10 4:00,11.0493625,231.960875
2019-11-10 5:00,10.4717125,228.046375
2019-11-10 6:00,9.335457778,219.3141111
2019-11-10 7:00,8.96502875,213.04275
