Time,windSpeed (m/s),windDic (degree)
2019-11-10 8:00,9.02387875,211.037
2019-11-10 9:00,9.09074625,210.886375
2019-11-10 10:00,9.12127125,207.51275
2019-11-10 11:00,9.2683775,201.975375
2019-11-10 12:00,9.355116667,198.4453333
2019-11-10 13:00,10.13155125,202.237125
2019-11-10 14:00,10.56329125,208.84175
2019-11-10 15:00,10.770925,209.069
2019-11-10 16:00,10.6836875,202.86775
2019-11-10 17:00,10.5748375,194.73775
2019-11-10 18:00,11.01786667,189.0297778
2019-11-10 19:00,12.702025,189.627
2019-11-10 20:00,13.732125,192.532625
2019-11-10 21:00,13.8280625,193.636125
2019-11-10 22:00,13.6691375,196.97975
2019-11-10 23:00,13.5217125,198.302875
2019-11-11 0:00,12.55593111,201.4357778
2019-11-11 1:00,12.056725,210.10575
2019-11-11 2:00,11.965475,220.477625
2019-11-11 3:00,11.7616375,227.2005
2019-11-11 4:00,11.3254375,232.393375
2019-11-11 5:00,11.0273875,238.12575
2019-11-11 6:00,10.31961222,241.7381111
2019-11-11 7:00,9.71102375,243.24075
2019-11-11 8:00,9.22123125,247.995125
2019-11-11 9:00,9.1141425,255.866875
2019-11-11 10:00,8.906945,271.69075
2019-11-11 11:00,9.06310625,309.143125
2019-11-11 12:00,9.411256667,322.7665556
2019-11-11 13:00,9.62206,320.395375
2019-11-11 14:00,8.7756175,315.787375
2019-11-11 15:00,8.18410875,313.15275
2019-11-11 16:00,8.03764625,310.296
2019-11-11 17:00,7.5739825,307.317375
2019-11-11 18:00,6.683093333,306.3037778
2019-11-11 19:00,6.2431375,306.780125
2019-11-11 20:00,5.90359375,311.016125
2019-11-11 21:00,5.7056425,318.421
2019-11-11 22:00,5.36056375,327.398125
2019-11-11 23:00,4.57228,330.510125
2019-11-12 0:00,3.870342222,302.3333556
2019-11-12 1:00,3.8762825,186.81379
2019-11-12 2:00,3.83977375,26.21172375
2019-11-12 3:00,3.52081125,45.2124125
2019-11-12 4:00,4.23833,58.4446375
2019-11-12 5:00,4.68145375,65.6625125
2019-11-12 6:00,4.679156667,60.06485556
2019-11-12 7:00,5.27303625,61.6275875
2019-11-12 8:00,6.66494375,70.3803875
2019-11-12 9:00,7.45762875,81.6692375
2019-11-12 10:00,8.2151575,84.8513375
2019-11-12 11:00,8.3858925,87.572975
2019-11-12 12:00,9.021332222,91.74196667
2019-11-12 13:00,7.94466,103.5031125
2019-11-12 14:00,7.33594625,125.6826
2019-11-12 15:00,8.06924875,153.7716125
2019-11-12 16:00,6.94613625,178.420925
2019-11-12 17:00,7.21243125,186.6545
2019-11-12 18:00,7.925317778,186.6717778
2019-11-12 19:00,9.16416875,186.44525
2019-11-12 20:00,10.2938925,184.216125
2019-11-12 21:00,11.42773125,197.774875
2019-11-12 22:00,11.961525,197.240375
2019-11-12 23:00,11.62424875,214.245125
2019-11-13 0:00,9.79605,239.0837778
2019-11-13 1:00,10.44323375,241.15675
2019-11-13 2:00,10.97604125,245.92925
2019-11-13 3:00,11.5217925,244.495875
2019-11-13 4:00,11.6753125,247.14375
2019-11-13 5:00,11.754125,249.551375
2019-11-13 6:00,11.74996667,251.4765556
2019-11-13 7:00,12.3048,256.247875
2019-11-13 8:00,12.711825,257.1085
2019-11-13 9:00,13.0944875,257.12975
2019-11-13 10:00,13.703025,257.743875
2019-11-13 11:00,14.1922125,257.937625
2019-11-13 12:00,14.38323333,259.1933333
2019-11-13 13:00,14.5664375,262.46275
2019-11-13 14:00,14.312,265.94025
2019-11-13 15:00,13.984025,268.92075
2019-11-13 16:00,14.0521625,272.112
2019-11-13 17:00,14.900475,278.411875
2019-11-13 18:00,15.20917778,283.9728889
2019-11-13 19:00,15.7416,289.966125
2019-11-13 20:00,16.375575,293.600875
2019-11-13 21:00,16.8494375,295.787625
2019-11-13 22:00,17.0416625,298.943
2019-11-13 23:00,16.901425,300.815375
2019-11-14 0:00,16.32167778,301.9432222
2019-11-14 1:00,15.572025,303.425375
2019-11-14 2:00,15.007375,306.907875
2019-11-14 3:00,14.3076875,309.02075
2019-11-14 4:00,13.635525,310.863875
2019-11-14 5:00,13.100575,312.145375
2019-11-14 6:00,12.17612222,314.3272222
2019-11-14 7:00,10.7480125,311.738125
2019-11-14 8:00,9.68252375,308.134
2019-11-14 9:00,8.6445675,306.315625
2019-11-14 10:00,7.68291125,307.1705
2019-11-14 11:00,6.90095,306.51475
2019-11-14 12:00,5.730942222,302.233
2019-11-14 13:00,4.5780075,294.3165
2019-11-14 14:00,3.23666875,281.9465
2019-11-14 15:00,2.8316475,248.329
2019-11-14 16:00,3.506945,222.989125
2019-11-14 17:00,4.42651375,209.8165
2019-11-14 18:00,5.18035,202.8008889
2019-11-14 19:00,5.7182375,200.808375
2019-11-14 20:00,6.43975,203.30875
2019-11-14 21:00,7.17372875,203.078625
2019-11-14 22:00,7.70650125,199.62075
2019-11-14 23:00,8.36172125,197.31025
2019-11-15 0:00,8.597372222,188.4144444
2019-11-15 1:00,9.84049875,177.8535
2019-11-15 2:00,11.2767625,180.400875
2019-11-15 3:00,12.083825,182.973625
2019-11-15 4:00,12.6466875,187.400625
2019-11-15 5:00,12.4316,190.54
2019-11-15 6:00,12.1091,187.2326667
2019-11-15 7:00,12.353675,184.738375
2019-11-15 8:00,12.684325,182.312125
2019-11-15 9:00,13.3166625,179.84125
2019-11-15 10:00,14.11695,180.104625
2019-11-15 11:00,14.02435,182.209
2019-11-15 12:00,13.60045556,183.3085556
2019-11-15 13:00,13.0185625,185.305
2019-11-15 14:00,13.2535375,185.30475
2019-11-15 15:00,13.6651625,189.40675
2019-11-15 16:00,13.3728375,199.62625
2019-11-15 17:00,12.9523625,213.666625
2019-11-15 18:00,13.18157778,225.2253333
2019-11-15 19:00,12.8061875,230.1935
2019-11-15 20:00,12.7888125,232.7455
2019-11-15 21:00,12.41935,235.819125
2019-11-15 22:00,11.9237625,241.075
2019-11-15 23:00,12.0294625,246.21575
2019-11-16 0:00,12.37356667,245.4936667
2019-11-16 1:00,12.672875,232.707
2019-11-16 2:00,13.4201,233.22825
2019-11-16 3:00,13.8352875,248.41275
2019-11-16 4:00,15.1320625,286.865
2019-11-16 5:00,16.367275,291.693125
2019-11-16 6:00,16.19236667,286.6522222
2019-11-16 7:00,16.871275,285.769125
2019-11-16 8:00,17.6279875,284.38575
2019-11-16 9:00,18.2227125,281.1215
2019-11-16 10:00,18.45015,283.6355
2019-11-16 11:00,18.0040625,286.05025
2019-11-16 12:00,17.29934444,286.1225556
2019-11-16 13:00,16.8878125,286.31825
2019-11-16 14:00,16.65875,287.77825
2019-11-16 15:00,16.390575,290.05825
2019-11-16 16:00,16.5231625,294.119625
2019-11-16 17:00,16.87245,299.749125
2019-11-16 18:00,16.83348889,303.3357778
2019-11-16 19:00,16.79375,305.066375
2019-11-16 20:00,16.8411375,305.1365
2019-11-16 21:00,16.502775,304.935625
2019-11-16 22:00,16.0721125,305.8505
2019-11-16 23:00,15.5595625,307.44875
2019-11-17 0:00,14.76956667,307.0775556
2019-11-17 1:00,14.0369375,304.41325
2019-11-17 2:00,13.5192875,302.871875
2019-11-17 3:00,13.1231875,302.71275
2019-11-17 4:00,12.797575,304.11525
2019-11-17 5:00,12.3026125,307.520375
2019-11-17 6:00,11.34262667,310.4698889
2019-11-17 7:00,10.61137,310.3935
2019-11-17 8:00,10.06467125,311.958
2019-11-17 9:00,9.38589875,315.10775
2019-11-17 10:00,8.93103875,321.430875
2019-11-17 11:00,8.46083875,327.578
2019-11-17 12:00,7.196111111,326.9781111
2019-11-17 13:00,5.89895,316.563125
2019-11-17 14:00,5.039435,305.5325
2019-11-17 15:00,4.45660375,300.3195
2019-11-17 16:00,3.78444,296.209
2019-11-17 17:00,3.16702125,282.498875
2019-11-17 18:00,2.697393333,264.3057778
2019-11-17 19:00,2.344015,238.79275
2019-11-17 20:00,2.5197,215.501375
2019-11-17 21:00,2.89094375,205.941625
2019-11-17 22:00,3.42637,202.097875
2019-11-17 23:00,3.65858875,203.18425
2019-11-18 0:00,4.332108889,200.1456667
2019-11-18 1:00,4.71941625,200.85325
2019-11-18 2:00,4.4774125,202.531875
2019-11-18 3:00,4.1437825,202.801
2019-11-18 4:00,4.1807025,199.81175
2019-11-18 5:00,3.7085525,193.021125
2019-11-18 6:00,3.349086667,179.7804444
2019-11-18 7:00,2.578795,161.7585
2019-11-18 8:00,2.79246375,141.677875
2019-11-18 9:00,3.4863625,118.77475
2019-11-18 10:00,4.61383875,104.1246125
2019-11-18 11:00,5.519955,102.282825
2019-11-18 12:00,6.230017778,102.3678444
2019-11-18 13:00,6.004645,93.295925
2019-11-18 14:00,5.88271,89.7238375
2019-11-18 15:00,5.5349825,84.68465
2019-11-18 16:00,5.839655,84.9296875
2019-11-18 17:00,6.9881025,85.199625
2019-11-18 18:00,7.439364444,82.00108889
2019-11-18 19:00,7.7858675,79.00745
2019-11-18 20:00,8.24550625,77.0861
2019-11-18 21:00,8.7412375,71.576875
2019-11-18 22:00,8.985765,69.6541125
2019-11-18 23:00,8.90164,63.371275
2019-11-19 0:00,9.143941111,58.9536
2019-11-19 1:00,9.06196875,59.892275
2019-11-19 2:00,9.8270475,56.1750125
2019-11-19 3:00,10.9522775,51.4991125
2019-11-19 4:00,11.67034625,50.12835
2019-11-19 5:00,12.2805125,48.7579
2019-11-19 6:00,12.34292222,47.14995556
2019-11-19 7:00,12.4534625,44.725275
2019-11-19 8:00,12.509175,42.0678125
2019-11-19 9:00,12.3244625,40.715925
2019-11-19 10:00,11.8053125,37.3684375
2019-11-19 11:00,11.6459375,33.255625
2019-11-19 12:00,11.59694444,30.3382
2019-11-19 13:00,11.1129125,27.7293625
2019-11-19 14:00,10.793715,27.47105
2019-11-19 15:00,10.60762,23.8404
2019-11-19 16:00,9.74522625,22.6532
2019-11-19 17:00,8.72254375,20.93568375
2019-11-19 18:00,8.334528889,16.36913111
2019-11-19 19:00,7.87147875,101.5092838
2019-11-19 20:00,7.21319375,97.15104625
2019-11-19 21:00,6.50050375,91.8177675
2019-11-19 22:00,6.33957375,175.7966256
2019-11-19 23:00,6.3770075,303.3931875
2019-11-20 0:00,6.791936667,301.4196578
2019-11-20 1:00,6.90025875,337.80025
2019-11-20 2:00,6.59770875,340.144625
2019-11-20 3:00,6.30919875,301.1951113
2019-11-20 4:00,6.13958375,219.3588413
2019-11-20 5:00,6.1637575,180.0017313
2019-11-20 6:00,5.934538889,127.5701478
2019-11-20 7:00,5.7139225,103.302675
2019-11-20 8:00,5.94900125,20.2274975
2019-11-20 9:00,6.08488375,25.7587
2019-11-20 10:00,6.71735375,25.74048
2019-11-20 11:00,7.17275125,24.1093375
2019-11-20 12:00,7.281474444,27.40312222
2019-11-20 13:00,7.48718375,30.759025
2019-11-20 14:00,7.6462275,30.7719
2019-11-20 15:00,7.81342125,34.2846125
2019-11-20 16:00,8.27977125,33.888525
2019-11-20 17:00,8.64676,34.6823
2019-11-20 18:00,9.082738889,33.76315556
2019-11-20 19:00,9.30815875,33.759175
2019-11-20 20:00,10.025835,33.8554
2019-11-20 21:00,10.3873125,34.6482375
2019-11-20 22:00,10.6410875,35.4899125
2019-11-20 23:00,10.6565875,34.5805875
2019-11-21 0:00,10.58980444,33.19186667
2019-11-21 1:00,10.67175875,30.64735
2019-11-21 2:00,10.50509875,29.9145
2019-11-21 3:00,10.4586825,27.4174625
2019-11-21 4:00,10.39915125,27.5860375
2019-11-21 5:00,10.58663125,26.5383625
2019-11-21 6:00,11.03222222,23.49123333
2019-11-21 7:00,11.3625125,22.3458375
2019-11-21 8:00,11.538025,22.730625
2019-11-21 9:00,11.7841875,22.0644875
2019-11-21 10:00,12.0785875,19.936425
2019-11-21 11:00,12.023425,18.2066875
2019-11-21 12:00,11.77893333,16.44657778
2019-11-21 13:00,11.5907875,13.06708375
2019-11-21 14:00,11.6413375,10.8802425
2019-11-21 15:00,11.695675,8.56677625
2019-11-21 16:00,11.5985,7.50955125
2019-11-21 17:00,11.4170875,6.70860875
2019-11-21 18:00,11.27244444,44.34604111
2019-11-21 19:00,11.0459,47.23424125
2019-11-21 20:00,10.962325,179.429995
2019-11-21 21:00,10.65285,135.05507
2019-11-21 22:00,9.93109625,47.96621688
2019-11-21 23:00,9.3562875,137.2263075
2019-11-22 0:00,8.471441111,45.90801778
2019-11-22 1:00,7.70080875,49.428347
2019-11-22 2:00,6.83565625,96.9600025
2019-11-22 3:00,6.1896925,135.7360875
2019-11-22 4:00,5.484165,137.416117
2019-11-22 5:00,4.6534475,265.0432413
2019-11-22 6:00,3.997803333,194.6865164
2019-11-22 7:00,3.29660625,261.325675
2019-11-22 8:00,3.486951625,298.069625
2019-11-22 9:00,3.8014625,271.992375
2019-11-22 10:00,3.5964225,257.572875
2019-11-22 11:00,3.73263875,237.0265
2019-11-22 12:00,4.036735556,214.5996667
2019-11-22 13:00,5.32996125,199.869625
2019-11-22 14:00,6.16746,184.98775
2019-11-22 15:00,7.353065,172.35075
2019-11-22 16:00,8.39263125,166.16275
2019-11-22 17:00,9.57828375,161.546125
2019-11-22 18:00,10.50591667,164.36
2019-11-22 19:00,11.4397125,161.247875
2019-11-22 20:00,12.579925,157.82375
2019-11-22 21:00,13.7301625,156.56025
2019-11-22 22:00,13.91145,158.473625
2019-11-22 23:00,13.316975,163.661125
2019-11-23 0:00,12.30215889,168.7222222
2019-11-23 1:00,10.2948225,179.78075
2019-11-23 2:00,8.715725,222.675625
2019-11-23 3:00,9.01701,248.4135
2019-11-23 4:00,10.8665275,266.665125
2019-11-23 5:00,11.6518175,269.270125
2019-11-23 6:00,11.46140889,267.1702222
2019-11-23 7:00,12.44875,273.657
2019-11-23 8:00,14.4723,280.438625
2019-11-23 9:00,15.94145,284.940375
2019-11-23 10:00,16.3343125,285.272875
2019-11-23 11:00,17.0008625,285.615875
2019-11-23 12:00,17.14981111,285.9254444
2019-11-23 13:00,17.5061625,287.2945
2019-11-23 14:00,17.580825,287.387
2019-11-23 15:00,17.10915,286.332375
2019-11-23 16:00,16.542325,285.50075
2019-11-23 17:00,16.252875,285.5435
2019-11-23 18:00,15.75342222,283.5965556
2019-11-23 19:00,15.43145,281.039125
2019-11-23 20:00,15.4305375,280.16375
2019-11-23 21:00,15.346075,283.1305
2019-11-23 22:00,14.7224625,286.277875
2019-11-23 23:00,14.2308125,285.004
2019-11-24 0:00,13.82622222,282.8988889
2019-11-24 1:00,13.189225,283.02625
2019-11-24 2:00,12.265325,282.925875
2019-11-24 3:00,11.125775,283.5505
2019-11-24 4:00,10.24195375,280.373125
2019-11-24 5:00,9.46878375,274.124375
2019-11-24 6:00,9.364751111,266.6761111
2019-11-24 7:00,9.259405,265.15
2019-11-24 8:00,8.70106125,269.967625
2019-11-24 9:00,7.92923125,271.78175
2019-11-24 10:00,7.31593,269.91325
2019-11-24 11:00,6.85532125,264.233875
2019-11-24 12:00,5.920061111,264.3017778
2019-11-24 13:00,4.4391725,267.736
2019-11-24 14:00,3.3997125,261.10025
2019-11-24 15:00,2.7129425,239.89225
2019-11-24 16:00,2.16915125,216.008125
2019-11-24 17:00,2.13325125,182.126375
2019-11-24 18:00,2.509915556,156.3638889
2019-11-24 19:00,3.229725,130.096125
2019-11-24 20:00,4.1866975,116.078125
2019-11-24 21:00,5.26533125,108.006425
2019-11-24 22:00,6.20464125,105.6071875
2019-11-24 23:00,6.99815375,97.4039
2019-11-25 0:00,7.800664444,95.27441111
2019-11-25 1:00,8.748975,85.912875
2019-11-25 2:00,9.82944125,84.925825
2019-11-25 3:00,10.65300625,82.9977375
2019-11-25 4:00,12.05745,78.0393625
2019-11-25 5:00,13.3557125,71.9069625
2019-11-25 6:00,14.20888889,71.72618889
2019-11-25 7:00,14.0918,74.2999375
2019-11-25 8:00,14.129625,78.2464
2019-11-25 9:00,13.1676875,79.8721625
2019-11-25 10:00,11.236225,78.9038375
2019-11-25 11:00,8.2979225,74.997175
2019-11-25 12:00,5.531514667,57.24684444
2019-11-25 13:00,5.60109375,169.9349125
2019-11-25 14:00,7.461145,206.7034113
2019-11-25 15:00,12.318075,327.16875
2019-11-25 16:00,15.4188375,317.763875
2019-11-25 17:00,16.6074125,314.06925
2019-11-25 18:00,15.86692222,304.0318889
2019-11-25 19:00,14.8493125,296.184875
2019-11-25 20:00,14.0194125,289.84725
2019-11-25 21:00,13.8360625,284.702625
2019-11-25 22:00,14.188,283.074625
2019-11-25 23:00,13.8967125,282.41675
2019-11-26 0:00,12.96234444,278.177
2019-11-26 1:00,12.3368125,273.027875
2019-11-26 2:00,12.4274,269.470125
2019-11-26 3:00,12.5087,268.85925
2019-11-26 4:00,12.3599,269.649375
2019-11-26 5:00,12.10175,269.743125
2019-11-26 6:00,11.64536667,268.5027778
2019-11-26 7:00,11.1703625,266.943
2019-11-26 8:00,11.022125,263.185875
2019-11-26 9:00,11.0183125,260.69525
2019-11-26 10:00,10.91151875,260.526
2019-11-26 11:00,11.0250875,259.989625
2019-11-26 12:00,10.85509111,258.9661111
2019-11-26 13:00,10.2955525,259.793
2019-11-26 14:00,9.6421075,260.08425
2019-11-26 15:00,9.01825875,257.422625
2019-11-26 16:00,8.8347525,256.243875
2019-11-26 17:00,8.484855,255.51
2019-11-26 18:00,7.961643333,252.721
2019-11-26 19:00,7.49200375,248.885
2019-11-26 20:00,7.4817675,245.2515
2019-11-26 21:00,7.40512875,240.429375
2019-11-26 22:00,7.22372375,234.596875
2019-11-26 23:00,6.9045575,228.062375
2019-11-27 0:00,6.507666667,223.3224444
2019-11-27 1:00,6.32714875,223.984
2019-11-27 2:00,7.038785,232.368875
2019-11-27 3:00,8.200565,252.933625
2019-11-27 4:00,9.98151375,268.6065
2019-11-27 5:00,11.0018775,282.324125
2019-11-27 6:00,10.31025889,293.9824444
2019-11-27 7:00,9.781295,295.215
2019-11-27 8:00,9.74692875,295.611
2019-11-27 9:00,9.8805875,296.971625
2019-11-27 10:00,10.1417675,299.896
2019-11-27 11:00,10.55817375,301.41725
2019-11-27 12:00,10.69574111,302.3248889
2019-11-27 13:00,10.7961375,302.9095
2019-11-27 14:00,10.6877175,303.909125
2019-11-27 15:00,10.11625,302.251375
2019-11-27 16:00,9.36851875,300.767125
2019-11-27 17:00,8.5798775,298.216
2019-11-27 18:00,8.045635556,292.297
2019-11-27 19:00,7.63538,294.847
2019-11-27 20:00,7.22187,301.27575
2019-11-27 21:00,6.76184125,304.896125
2019-11-27 22:00,6.2021325,308.623125
2019-11-27 23:00,5.77404125,322.5175
2019-11-28 0:00,5.211172222,343.381
2019-11-28 1:00,4.58414125,183.4893575
2019-11-28 2:00,4.35828125,69.980775
2019-11-28 3:00,3.8579125,47.7829875
2019-11-28 4:00,3.8037125,68.1362
2019-11-28 5:00,4.48390625,72.091025
2019-11-28 6:00,5.00619,77.20126667
2019-11-28 7:00,6.721525,78.1092875
2019-11-28 8:00,6.99819125,71.6546
2019-11-28 9:00,7.661555,63.905475
2019-11-28 10:00,8.15371875,59.4054125
2019-11-28 11:00,8.44715375,55.8587625
2019-11-28 12:00,9.094573333,56.12758889
2019-11-28 13:00,9.97061375,52.9808875
2019-11-28 14:00,10.4894425,48.7514
2019-11-28 15:00,10.98046125,45.5898125
2019-11-28 16:00,11.765125,41.0162875
2019-11-28 17:00,12.6679375,37.0284125
2019-11-28 18:00,13.69903333,32.60692222
2019-11-28 19:00,14.2264375,28.1254625
2019-11-28 20:00,15.1469375,23.84505
2019-11-28 21:00,15.7061125,21.3339125
2019-11-28 22:00,16.1052125,20.1019125
2019-11-28 23:00,16.4123625,19.2720625
2019-11-29 0:00,16.4208,17.67756667
2019-11-29 1:00,16.652,15.04955375
2019-11-29 2:00,16.6593875,14.6842775
2019-11-29 3:00,16.4860375,15.156675
2019-11-29 4:00,16.3563375,13.626215
2019-11-29 5:00,16.6921625,9.2292475
2019-11-29 6:00,16.95084444,45.74444111
2019-11-29 7:00,17.57235,137.6607413
2019-11-29 8:00,17.8389125,180.7554413
2019-11-29 9:00,18.03485,223.3812493
2019-11-29 10:00,18.30655,355.896125
2019-11-29 11:00,18.2104,354.807125
2019-11-29 12:00,17.77677778,354.1614444
2019-11-29 13:00,17.4397625,353.954875
2019-11-29 14:00,17.4059875,352.84175
2019-11-29 15:00,17.201625,352.068625
2019-11-29 16:00,17.0805125,349.908625
2019-11-29 17:00,17.2519625,345.76525
2019-11-29 18:00,17.33462222,341.3174444
2019-11-29 19:00,17.63605,338.221125
2019-11-29 20:00,17.9073625,338.135875
2019-11-29 21:00,18.2878625,338.002125
2019-11-29 22:00,18.6928125,336.423625
2019-11-29 23:00,18.9801375,334.259125
2019-11-30 0:00,19.03183333,332.6121111
2019-11-30 1:00,19.1356375,332.408125
2019-11-30 2:00,19.28315,332.86075
2019-11-30 3:00,19.1428,333.172875
2019-11-30 4:00,19.0085125,333.296375
2019-11-30 5:00,18.967725,333.06
2019-11-30 6:00,18.835525,331.929375
2019-11-30 7:00,18.52081429,330.8751429
2019-11-30 8:00,18.41215714,329.8592857
2019-11-30 9:00,18.35642857,329.0861429
2019-11-30 10:00,18.33464286,328.7528571
2019-11-30 11:00,18.37158571,327.9132857
2019-11-30 12:00,18.4143,327.5627143
2019-11-30 13:00,18.34083333,327.9103333
2019-11-30 14:00,18.42316667,328.4213333
2019-11-30 15:00,18.37701667,328.6068333
2019-11-30 16:00,18.33855,328.7576667
2019-11-30 17:00,18.30241667,328.3778333
2019-11-30 18:00,18.3161,327.7971667
2019-11-30 19:00,18.1194,328.1414
2019-11-30 20:00,18.31116,327.3966
2019-11-30 21:00,18.62404,327.3468
2019-11-30 22:00,18.89626,328.1444
2019-11-30 23:00,18.89802,329.3704
2019-12-01 0:00,18.65794,330.3622
2019-12-01 1:00,18.18105,329.6805
2019-12-01 2:00,17.739875,329.13075
2019-12-01 3:00,17.135125,328.3895
2019-12-01 4:00,16.42265,327.17325
2019-12-01 5:00,15.6196,325.6495
2019-12-01 6:00,14.795475,324.60425
2019-12-01 7:00,13.82223333,324.059
2019-12-01 8:00,13.2831,322.9853333
2019-12-01 9:00,12.67326667,323.9583333
2019-12-01 10:00,12.0332,326.008
2019-12-01 11:00,11.2842,329.7353333
2019-12-01 12:00,10.32353,333.5526667
2019-12-01 13:00,9.680005,334.914
2019-12-01 14:00,9.220535,334.128
2019-12-01 15:00,8.721025,335.1225
2019-12-01 16:00,8.18507,332.5745
2019-12-01 17:00,7.698615,331.4365
2019-12-01 18:00,6.891735,327.2115
2019-12-01 19:00,6.67722,314.247
2019-12-01 20:00,6.44321,306.024
2019-12-01 21:00,6.50728,312.58
2019-12-01 22:00,6.53122,306.911
2019-12-01 23:00,6.87755,308.118
2019-12-02 0:00,6.99327,317.258